date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20
2019-01-02,6.94,7.0,6.91,6.86,30423.33,-0.05,-0.72,6.936,7.122,7.407,38931.14,39265.2,44604.67
2019-01-03,6.95,7.14,7.01,6.91,43227.94,0.1,1.45,6.946,7.078,7.353,36606.66,40226.53,41524.16
2019-01-04,6.98,7.5,7.4,6.88,105832.08,0.39,5.56,7.03,7.081,7.327,50711.02,48136.94,43748.83
2019-01-07,7.44,7.44,7.36,7.31,75553.68,-0.04,-0.54,7.128,7.077,7.312,56364.79,52089.04,44348.27
2019-01-08,7.32,7.53,7.44,7.32,65333.11,0.08,1.09,7.224,7.105,7.3,64074.03,52166.2,45791.91
2019-01-09,7.39,7.57,7.41,7.39,67437.84,-0.03,-0.4,7.324,7.13,7.295,71476.93,55204.04,47094.87
2019-01-10,7.41,7.43,7.28,7.27,42205.42,-0.13,-1.75,7.378,7.162,7.279,71272.43,53939.54,47503.89
2019-01-11,7.3,7.35,7.29,7.25,44886.49,0.01,0.14,7.356,7.193,7.26,59083.31,54897.16,48483.94
2019-01-14,7.31,7.42,7.31,7.28,59374.84,0.02,0.27,7.346,7.237,7.237,55847.54,56106.16,49232.68
2019-01-15,7.31,7.5,7.48,7.31,61760.97,0.17,2.33,7.354,7.289,7.234,55133.11,59603.57,50402.57
2019-01-16,7.42,7.49,7.45,7.37,44339.12,-0.03,-0.4,7.362,7.343,7.233,50513.37,60995.15,50130.18
2019-01-17,7.45,7.45,7.33,7.3,47410.6,-0.12,-1.61,7.372,7.375,7.227,51554.4,61413.42,50819.97
2019-01-18,7.36,7.45,7.43,7.31,46985.56,0.1,1.36,7.4,7.378,7.23,51974.22,55528.76,51832.85
2019-01-21,7.45,7.52,7.49,7.41,53859.75,0.06,0.81,7.436,7.391,7.234,50871.2,53359.37,52724.2
2019-01-22,7.51,7.51,7.38,7.31,42473.77,-0.11,-1.47,7.416,7.385,7.245,47013.76,51073.44,51619.82
2019-01-23,7.36,7.43,7.39,7.32,33505.62,0.01,0.14,7.404,7.383,7.257,44847.06,47680.21,51442.12
2019-01-24,7.38,7.55,7.48,7.33,59730.44,0.09,1.22,7.434,7.403,7.283,47311.03,49432.72,51686.13
2019-01-25,7.48,7.7,7.61,7.43,85847.59,0.13,1.74,7.47,7.435,7.314,55083.43,53528.83,54213.0
2019-01-28,7.69,7.71,7.38,7.37,63860.07,-0.23,-3.02,7.448,7.442,7.34,57083.5,53977.35,55041.76
2019-01-29,7.37,7.43,7.18,7.06,57299.93,-0.2,-2.71,7.408,7.412,7.351,60048.73,53531.25,56567.41
2019-01-30,7.11,7.29,7.14,7.11,31805.16,-0.04,-0.56,7.358,7.381,7.362,59708.64,52277.85,56636.5
