date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20
2019-01-02,51.6,51.8,49.94,49.83,232267.23,-0.94,-1.85,50.448,51.116,52.268,153860.81,154888.4,169439.78
2019-01-03,50.04,50.04,48.96,48.27,278029.62,-0.98,-1.96,50.068,50.718,51.969,185306.67,172020.72,172589.5
2019-01-04,48.23,49.78,49.54,48.0,241498.0,0.58,1.19,49.894,50.416,51.7,215366.78,177074.02,170628.66
2019-01-07,49.9,50.15,49.31,49.03,233796.92,-0.23,-0.46,49.726,50.161,51.516,235255.33,182249.74,167338.08
2019-01-08,49.48,49.6,49.02,48.88,167844.41,-0.29,-0.59,49.354,50.003,51.307,230687.24,179540.25,168385.6
2019-01-09,49.41,50.67,50.03,49.15,330784.88,1.01,2.06,49.372,49.91,51.192,250390.77,202125.79,176986.8
2019-01-10,49.88,50.15,49.86,49.23,186374.44,-0.17,-0.34,49.552,49.81,51.044,232059.73,208683.2,180799.51
2019-01-11,50.05,50.77,50.69,49.72,247667.8,0.83,1.67,49.782,49.838,50.92,233293.69,224330.23,187101.19
2019-01-14,50.5,50.59,49.59,49.48,217800.59,-1.1,-2.17,49.838,49.782,50.699,230094.42,232674.88,186485.54
2019-01-15,49.75,53.1,52.97,49.51,500413.47,3.38,6.82,50.628,49.991,50.698,296608.24,263647.74,202846.9
2019-01-16,52.8,52.8,52.2,52.03,330077.97,-0.77,-1.45,51.062,50.217,50.667,296466.85,273428.81,214158.61
2019-01-17,52.4,52.79,51.92,51.56,233909.86,-0.28,-0.54,51.474,50.513,50.616,305973.94,269016.83,220518.78
2019-01-18,52.2,54.5,53.88,52.2,521235.38,1.96,3.77,52.112,50.947,50.682,360687.45,296990.57,237032.29
2019-01-21,54.65,56.37,56.0,54.62,549111.75,2.12,3.94,53.394,51.616,50.889,426949.69,328522.06,255385.9
2019-01-22,56.0,56.0,55.21,54.65,335691.56,-0.79,-1.41,53.842,52.235,51.119,394005.3,345306.77,262423.51
2019-01-23,54.88,55.55,55.07,54.6,202242.28,-0.14,-0.25,54.416,52.739,51.325,368438.17,332452.51,267289.15
2019-01-24,55.3,55.75,55.2,54.5,193597.59,0.13,0.24,55.072,53.273,51.542,360375.71,333174.83,270929.01
2019-01-25,55.55,55.85,55.25,54.72,241740.05,0.05,0.09,55.346,53.729,51.784,304476.65,332582.05,278456.14
2019-01-28,56.0,58.55,57.47,55.5,592375.44,2.22,4.02,55.64,54.517,52.15,313129.38,370039.54,301357.21
2019-01-29,57.6,58.58,58.58,56.7,317132.16,1.11,1.93,56.314,55.078,52.535,309417.5,351711.4,307679.57
2019-01-30,58.39,59.17,57.28,57.2,286801.78,-1.3,-2.22,56.756,55.586,52.902,326329.4,347383.79,310406.3
2019-01-31,57.71,60.66,60.3,56.61,527323.69,3.02,5.27,57.776,56.424,53.469,393074.62,376725.17,322871.0
2019-02-01,60.8,61.36,61.18,60.22,390354.09,0.88,1.46,58.962,57.154,54.051,422797.43,363637.04,330313.81
2019-02-11,61.87,65.23,64.7,60.6,433982.0,3.52,5.75,60.408,58.024,54.82,391118.74,352124.06,340323.06
