date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20
2019-01-02,35.44,36.3,34.2,33.92,82161.89,-0.85,-2.42,35.276,36.37,37.439,66098.15,55053.38,66333.64
2019-01-03,34.05,34.36,33.08,32.68,80639.46,-1.12,-3.27,34.604,35.857,37.187,73223.56,58484.02,66932.98
2019-01-04,32.64,34.48,34.11,32.64,82164.23,1.03,3.11,34.294,35.478,36.906,78531.96,63385.72,65226.5
2019-01-07,34.11,34.53,33.86,33.62,82125.26,-0.25,-0.73,34.06,35.088,36.666,81658.51,66408.52,65166.52
2019-01-08,33.6,34.2,33.83,33.21,74555.09,-0.03,-0.09,33.816,34.811,36.441,80329.19,68315.18,65596.92
2019-01-09,34.0,35.77,35.01,33.63,121505.53,1.18,3.49,33.978,34.627,36.297,88197.91,77148.03,68444.48
2019-01-10,34.8,34.81,34.68,34.2,71690.42,-0.33,-0.94,34.298,34.451,36.124,86408.11,79815.83,69471.44
2019-01-11,34.68,35.37,35.37,34.01,72852.15,0.69,1.99,34.55,34.422,35.992,84545.69,81538.83,71012.55
2019-01-14,35.18,35.38,34.37,34.2,64012.34,-1.0,-2.83,34.652,34.356,35.79,80923.11,81290.81,70878.79
2019-01-15,34.31,37.81,37.81,34.14,166489.88,3.44,10.01,35.448,34.632,35.729,99310.06,89819.63,71624.66
2019-01-16,37.5,37.6,36.89,36.61,131384.5,-0.92,-2.43,35.824,34.901,35.636,101285.86,94741.89,74897.63
2019-01-17,36.71,37.55,36.88,36.18,97413.48,-0.01,-0.03,36.264,35.281,35.569,106430.47,96419.29,77451.65
2019-01-18,36.83,38.26,37.6,36.83,124798.7,0.72,1.95,36.71,35.63,35.554,116819.78,100682.74,82034.23
2019-01-21,37.74,38.99,38.22,37.74,103166.46,0.62,1.65,37.48,36.066,35.577,124650.6,102786.86,84597.69
2019-01-22,38.1,38.1,37.09,36.87,83977.86,-1.13,-2.96,37.336,36.392,35.602,108148.2,103729.13,86022.16
2019-01-23,36.81,37.41,37.0,36.71,45380.9,-0.09,-0.24,37.358,36.591,35.609,90947.48,96116.67,86632.35
2019-01-24,37.05,38.0,38.0,36.95,74647.81,1.0,2.7,37.582,36.923,35.687,86394.35,96412.41,88114.12
2019-01-25,38.09,38.6,38.14,37.7,81186.27,0.14,0.37,37.69,37.2,35.811,77671.86,97245.82,89392.32
2019-01-28,38.4,39.89,38.44,38.1,91809.77,0.3,0.79,37.734,37.607,35.982,75400.52,100025.56,90658.19
2019-01-29,38.58,40.01,39.98,37.4,125601.7,1.54,4.01,38.312,37.824,36.228,83725.29,95936.75,92878.19
2019-01-30,39.5,40.6,39.43,39.11,86393.11,-0.55,-1.38,38.798,38.078,36.49,91927.73,91437.61,93089.75
2019-01-31,39.46,40.3,39.94,38.82,85275.24,0.51,1.29,39.186,38.384,36.833,94053.22,90223.78,93321.54
2019-02-01,40.11,40.3,39.98,39.44,79175.08,0.04,0.1,39.554,38.622,37.126,93650.98,85661.42,93172.08
2019-02-11,40.08,42.5,41.67,39.01,111027.93,1.69,4.23,40.2,38.967,37.517,97494.61,86447.57,94617.21
2019-02-12,41.45,44.09,43.43,41.25,117743.92,1.76,4.22,40.89,39.601,37.997,95923.06,89824.17,96776.65
2019-02-13,43.78,44.3,43.94,43.02,71427.9,0.51,1.17,41.792,40.295,38.443,92930.01,92428.87,94272.77
2019-02-14,43.54,46.1,44.87,43.41,92182.36,0.93,2.12,42.778,40.982,38.953,94311.44,94182.33,95297.37
2019-02-15,44.87,44.87,44.42,43.9,59874.01,-0.45,-1.0,43.666,41.61,39.405,90451.22,92051.1,94648.46
2019-02-18,44.6,48.1,47.35,44.6,105339.09,2.93,6.6,44.802,42.501,40.054,89313.46,93404.03,96714.8
2019-02-19,47.69,48.05,46.79,46.26,76757.8,-0.56,-1.18,45.474,43.182,40.503,81116.23,88519.64,92228.19
2019-02-20,46.22,47.7,47.63,46.2,76573.82,0.84,1.79,46.212,44.002,41.04,82145.42,87537.72,89487.66
