date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20
2019-01-02,4.94,4.96,4.95,4.9,62478.51,0.01,0.2,4.916,4.947,4.993,67270.86,64643.38,71013.81
2019-01-03,4.93,5.0,5.0,4.91,74249.0,0.05,1.01,4.942,4.949,4.985,64788.19,64627.12,70319.59
2019-01-04,4.96,5.11,5.1,4.94,133216.14,0.1,2.0,4.984,4.961,4.985,77375.51,73896.33,72202.56
2019-01-07,5.1,5.18,5.16,5.07,155194.44,0.06,1.18,5.03,4.981,4.991,96440.99,83484.91,75603.07
2019-01-08,5.15,5.17,5.14,5.1,78841.43,-0.02,-0.39,5.07,4.995,4.996,100795.9,84551.55,76933.49
2019-01-09,5.17,5.2,5.08,5.08,120403.87,-0.06,-1.17,5.096,5.006,5.001,112380.98,89825.92,79777.92
2019-01-10,5.11,5.17,5.1,5.09,78317.24,0.02,0.39,5.116,5.029,5.006,113194.62,88991.41,81322.34
2019-01-11,5.12,5.16,5.14,5.1,58693.71,0.04,0.78,5.124,5.054,5.012,98290.14,87832.83,81768.27
2019-01-14,5.13,5.16,5.07,5.05,76800.04,-0.07,-1.36,5.106,5.068,5.012,82611.26,89526.12,81447.8
2019-01-15,5.08,5.14,5.14,5.07,52766.46,0.07,1.38,5.106,5.088,5.019,77396.26,89096.08,79501.6
2019-01-16,5.14,5.14,5.08,5.07,62590.5,-0.06,-1.17,5.106,5.101,5.024,65833.59,89107.28,76875.33
2019-01-17,5.08,5.1,5.04,5.03,67351.01,-0.04,-0.79,5.094,5.105,5.027,63640.34,88417.48,76522.3
2019-01-18,5.06,5.08,5.06,5.04,63663.31,0.02,0.4,5.078,5.101,5.031,64634.26,81462.2,77679.26
2019-01-21,5.11,5.12,5.07,5.05,67536.59,0.01,0.2,5.078,5.092,5.037,62781.57,72696.42,78090.66
2019-01-22,5.06,5.06,4.99,4.99,56456.06,-0.08,-1.58,5.048,5.077,5.036,63519.49,70457.88,77504.71
2019-01-23,4.99,5.0,4.96,4.96,53072.36,-0.03,-0.6,5.024,5.065,5.036,61615.87,63724.73,76775.32
2019-01-24,4.96,5.0,4.97,4.94,82207.17,0.01,0.2,5.01,5.052,5.041,64587.1,64113.72,76552.56
2019-01-25,4.97,5.0,4.98,4.94,61621.77,0.01,0.2,4.994,5.036,5.045,64178.79,64406.53,76119.68
2019-01-28,4.98,5.12,5.09,4.98,160374.81,0.11,2.21,4.998,5.038,5.053,82746.43,72764.0,81145.06
2019-01-29,5.06,5.07,5.0,4.94,96277.18,-0.09,-1.77,5.0,5.024,5.056,90710.66,77115.08,83105.58
2019-01-30,5.0,5.02,5.01,4.96,60438.02,0.01,0.2,5.01,5.017,5.059,92183.79,76899.83,83003.56
2019-01-31,5.01,5.01,4.92,4.9,93867.19,-0.09,-1.8,5.0,5.005,5.055,94515.79,79551.45,83984.47
2019-02-01,4.94,4.99,4.98,4.93,75050.01,0.06,1.22,5.0,4.997,5.049,97201.44,80690.12,81076.16
2019-02-11,4.99,5.05,5.05,4.99,109431.66,0.07,1.41,4.992,4.995,5.044,87012.81,84879.62,78788.02
2019-02-12,5.04,5.1,5.09,5.04,120931.26,0.04,0.79,5.01,5.005,5.041,91943.63,91327.14,80892.51
2019-02-13,5.1,5.19,5.18,5.1,203696.11,0.09,1.77,5.044,5.027,5.046,120595.25,106389.52,85057.12
2019-02-14,5.18,5.19,5.17,5.14,160783.98,-0.01,-0.19,5.094,5.047,5.05,133978.6,114247.2,89180.46
2019-02-15,5.17,5.19,5.13,5.12,117784.79,-0.04,-0.77,5.124,5.062,5.049,142525.56,119863.5,92135.01
2019-02-18,5.12,5.23,5.23,5.12,223962.31,0.1,1.95,5.16,5.076,5.057,165431.69,126222.25,99493.13
2019-02-19,5.23,5.25,5.2,5.16,212845.38,-0.03,-0.57,5.182,5.096,5.06,183814.51,137879.07,107497.07
2019-02-20,5.2,5.21,5.19,5.15,110962.57,-0.01,-0.19,5.184,5.114,5.066,165267.81,142931.53,109915.68
2019-02-21,5.19,5.22,5.17,5.14,216204.94,-0.02,-0.39,5.184,5.139,5.072,176352.0,155165.3,117358.37
2019-02-22,5.16,5.21,5.21,5.13,177203.59,0.04,0.77,5.2,5.162,5.08,188235.76,165380.66,123035.39
2019-02-25,5.25,5.49,5.49,5.22,521433.84,0.28,5.37,5.252,5.206,5.101,247730.06,206580.88,145730.25
2019-02-26,5.5,5.93,5.68,5.46,613393.75,0.19,3.46,5.348,5.265,5.135,327839.74,255827.13,173577.13
2019-02-27,5.68,5.79,5.6,5.52,398443.12,-0.08,-1.41,5.43,5.307,5.167,385335.85,275301.83,190845.67
2019-02-28,5.62,5.68,5.58,5.53,251890.69,-0.02,-0.36,5.512,5.348,5.198,392473.0,284412.5,199329.85
2019-03-01,5.65,5.67,5.64,5.55,221969.44,0.06,1.07,5.598,5.399,5.231,401426.17,294830.96,207347.23
2019-03-04,5.72,5.85,5.74,5.66,503091.41,0.1,1.77,5.648,5.45,5.263,397757.68,322743.87,224483.06
2019-03-05,5.7,5.91,5.9,5.68,441414.53,0.16,2.79,5.692,5.52,5.308,363361.84,345600.79,241739.93
2019-03-06,5.92,6.05,5.97,5.85,487346.59,0.07,1.19,5.766,5.598,5.356,381142.53,383239.19,263085.36
2019-03-07,5.97,6.02,5.98,5.92,451442.62,0.01,0.17,5.846,5.679,5.409,421052.92,406762.96,280964.13
2019-03-08,5.91,5.92,5.63,5.62,491591.41,-0.35,-5.85,5.844,5.721,5.442,474977.31,438201.74,301791.2
2019-03-11,5.64,6.19,6.19,5.64,967673.06,0.56,9.95,5.934,5.791,5.499,567893.64,482825.66,344703.27
2019-03-12,6.39,6.46,6.17,6.1,1032630.25,-0.02,-0.32,5.988,5.84,5.553,686136.79,524749.31,390288.22
2019-03-13,6.1,6.14,6.03,6.0,517828.84,-0.14,-2.27,6.0,5.883,5.595,692233.24,536687.88,405994.86
2019-03-14,5.99,6.02,5.86,5.78,346416.94,-0.17,-2.82,5.976,5.911,5.63,671228.1,546140.51,415276.5
2019-03-15,5.92,6.21,6.02,5.92,685260.62,0.16,2.73,6.054,5.949,5.674,709961.94,592469.63,443650.3
2019-03-18,6.1,6.1,6.09,5.96,400588.84,0.07,1.16,6.034,5.984,5.717,596545.1,582219.37,452481.62
2019-03-19,6.35,6.53,6.17,6.16,711396.5,0.08,1.31,6.034,6.011,5.766,532298.35,609217.57,477409.18
2019-03-20,6.11,6.16,6.13,6.05,360681.5,-0.04,-0.65,6.054,6.027,5.813,500868.88,596551.06,489895.12
2019-03-21,6.13,6.19,6.14,6.09,399598.84,0.01,0.16,6.11,6.043,5.861,511505.26,591366.68,499064.82
2019-03-22,6.12,6.17,6.14,6.05,262062.59,0.0,0.0,6.134,6.094,5.908,426865.65,568413.8,503307.77
2019-03-25,6.06,6.12,6.04,6.02,241688.31,-0.1,-1.63,6.124,6.079,5.935,395085.55,495815.32,489320.49
2019-03-26,6.05,6.09,5.89,5.86,272742.69,-0.15,-2.48,6.068,6.051,5.946,307354.79,419826.57,472287.94
2019-03-27,5.94,5.96,5.85,5.81,166377.73,-0.04,-0.68,6.012,6.033,5.958,268494.03,384681.46,460684.67
2019-03-28,5.86,5.93,5.83,5.81,168355.84,-0.02,-0.34,5.95,6.03,5.971,222245.43,366875.35,456507.93
2019-03-29,5.82,5.98,5.97,5.81,221686.0,0.14,2.4,5.916,6.025,5.987,214170.11,320517.88,456493.76
2019-04-01,5.99,6.27,6.19,5.99,499339.5,0.22,3.69,5.946,6.035,6.01,265700.35,330392.95,456306.16
2019-04-02,6.22,6.26,6.18,6.15,420940.0,-0.01,-0.16,6.004,6.036,6.024,295339.81,301347.3,455282.43
2019-04-03,6.17,6.29,6.26,6.12,392196.03,0.08,1.29,6.086,6.049,6.038,340503.47,304498.75,450524.91
2019-04-04,6.31,6.37,6.26,6.21,361402.31,0.0,0.0,6.172,6.061,6.052,379112.77,300679.1,446022.89
2019-04-08,6.31,6.38,6.26,6.18,383221.75,0.0,0.0,6.23,6.073,6.084,411419.92,312795.02,440604.41
2019-04-09,6.28,6.3,6.24,6.2,249348.78,-0.02,-0.32,6.24,6.093,6.086,361421.77,313561.06,404688.19
2019-04-10,6.3,6.71,6.59,6.24,933905.12,0.35,5.61,6.322,6.163,6.107,464014.8,379677.31,399751.94
2019-04-11,6.58,6.72,6.39,6.37,781505.38,-0.2,-3.04,6.348,6.217,6.125,541876.67,441190.07,412935.76
2019-04-12,6.45,6.59,6.46,6.41,514206.03,0.07,1.09,6.388,6.28,6.155,572437.41,475775.09,421325.22
2019-04-15,6.56,6.91,6.71,6.47,917939.81,0.25,3.87,6.478,6.354,6.19,679381.02,545400.47,432959.18
2019-04-16,6.6,6.78,6.77,6.55,869054.44,0.06,0.89,6.584,6.412,6.224,803322.16,582371.97,456382.46
2019-04-17,6.7,7.39,7.25,6.61,1682121.5,0.48,7.09,6.716,6.519,6.278,952965.43,708490.12,504918.71
2019-04-18,7.0,7.07,6.88,6.87,1411945.25,-0.37,-5.1,6.814,6.581,6.315,1079053.41,810465.04,557481.9
2019-04-19,6.82,6.85,6.75,6.66,764021.38,-0.13,-1.89,6.872,6.63,6.346,1129016.48,850726.94,575703.02
2019-04-22,6.79,6.85,6.61,6.58,758023.62,-0.14,-2.07,6.852,6.665,6.369,1097033.24,888207.13,600501.07
2019-04-23,6.61,6.64,6.41,6.38,636504.38,-0.2,-3.03,6.78,6.682,6.388,1050523.23,926922.69,620241.88
2019-04-24,6.47,6.71,6.64,6.41,1041948.5,0.23,3.59,6.658,6.687,6.425,922488.63,937727.03,658702.17
2019-04-25,6.5,6.53,6.2,6.06,1039917.81,-0.44,-6.63,6.522,6.668,6.443,848083.14,963568.27,702379.17
2019-04-26,6.16,6.23,6.09,6.07,481260.72,-0.11,-1.77,6.39,6.631,6.456,791531.01,960273.74,718024.42
2019-04-29,6.11,6.16,5.83,5.71,612955.94,-0.26,-4.27,6.234,6.543,6.449,762517.47,929775.35,737587.91
2019-04-30,5.83,5.96,5.91,5.83,288171.66,0.08,1.37,6.134,6.457,6.435,692850.93,871687.08,727029.52
2019-05-06,5.64,5.73,5.4,5.32,696157.44,-0.51,-8.63,5.886,6.272,6.396,623692.71,773090.67,740790.39
2019-05-07,5.45,5.52,5.47,5.34,368326.69,0.07,1.3,5.74,6.131,6.356,489374.49,668728.81,739596.93
2019-05-08,5.34,5.51,5.4,5.28,318992.5,-0.07,-1.28,5.602,5.996,6.313,456920.85,624225.93,737476.44
2019-05-09,5.32,5.45,5.34,5.3,248840.73,-0.06,-1.11,5.504,5.869,6.267,384097.8,573307.64,730757.38
2019-05-10,5.4,5.5,5.49,5.29,393074.72,0.15,2.81,5.42,5.777,6.23,405078.42,548964.67,737943.68
2019-05-13,5.42,5.46,5.39,5.36,255827.34,-0.1,-1.82,5.418,5.652,6.17,317012.4,470352.56,704039.79
2019-05-14,5.34,5.38,5.33,5.28,252380.94,-0.06,-1.11,5.39,5.565,6.117,293823.25,391598.87,677583.57
2019-05-15,5.36,5.44,5.43,5.36,259583.23,0.1,1.88,5.396,5.499,6.065,281941.39,369431.12,664852.43
2019-05-16,5.43,5.48,5.48,5.41,262134.17,0.05,0.92,5.424,5.464,6.004,284600.08,334348.94,632062.15
2019-05-17,5.48,5.49,5.27,5.24,353684.88,-0.21,-3.83,5.38,5.4,5.929,276722.11,340900.26,606293.67
2019-05-20,5.27,5.28,5.23,5.13,197089.12,-0.04,-0.76,5.348,5.383,5.828,264974.47,290993.43,532042.05
2019-05-21,5.22,5.35,5.33,5.21,183194.53,0.1,1.91,5.348,5.369,5.75,251137.19,272480.22,470604.52
2019-05-22,5.37,5.37,5.27,5.25,158134.36,-0.06,-1.13,5.316,5.356,5.676,230847.41,256394.4,440310.16
2019-05-23,5.22,5.29,5.2,5.2,172731.66,-0.07,-1.33,5.26,5.342,5.606,212966.91,248783.5,411045.57
2019-05-24,5.19,5.26,5.19,5.16,171167.16,-0.01,-0.19,5.244,5.312,5.545,176463.37,226592.74,387778.71
2019-05-27,5.19,5.33,5.32,5.18,207589.53,0.13,2.5,5.262,5.305,5.479,178563.45,221768.96,346060.76
2019-05-28,5.32,5.36,5.36,5.26,237739.98,0.04,0.75,5.268,5.308,5.437,189472.54,220304.86,305951.87
2019-05-29,5.3,5.38,5.33,5.29,168054.66,-0.03,-0.56,5.28,5.298,5.399,191456.6,211152.01,290291.56
2019-05-30,5.3,5.31,5.27,5.24,132624.89,-0.06,-1.13,5.294,5.277,5.371,183435.24,198201.08,266275.01
2019-05-31,5.31,5.35,5.32,5.28,148086.38,0.05,0.95,5.32,5.282,5.341,178819.09,177641.23,259270.75
2019-06-03,5.32,5.35,5.28,5.23,155021.59,-0.04,-0.75,5.312,5.287,5.335,168305.5,173434.47,232213.95
2019-06-04,5.3,5.3,5.24,5.21,134752.61,-0.04,-0.76,5.288,5.278,5.324,147708.03,168590.28,220535.25
2019-06-05,5.28,5.3,5.26,5.24,115907.35,0.02,0.38,5.274,5.277,5.317,137278.56,164367.58,210380.99
2019-06-06,5.28,5.28,5.2,5.17,148669.3,-0.06,-1.14,5.26,5.277,5.31,140487.45,161961.35,205372.42
2019-06-10,5.21,5.26,5.23,5.19,111115.82,0.03,0.58,5.242,5.281,5.297,133093.33,155956.21,191274.48
2019-06-11,5.22,5.39,5.38,5.2,275383.78,0.15,2.87,5.262,5.287,5.296,157165.77,162735.64,192252.3
2019-06-12,5.37,5.39,5.36,5.3,188990.2,-0.02,-0.37,5.286,5.287,5.298,168013.29,157860.66,189082.76
2019-06-13,5.33,5.44,5.41,5.3,249141.89,0.05,0.93,5.316,5.295,5.297,194660.2,165969.38,188560.69
2019-06-14,5.4,5.45,5.33,5.3,184055.31,-0.08,-1.48,5.342,5.301,5.289,201737.4,171112.42,184656.75
2019-06-17,5.3,5.35,5.32,5.3,101814.04,-0.01,-0.19,5.36,5.301,5.292,199877.04,166485.19,172063.21
2019-06-18,5.35,5.35,5.35,5.28,99337.04,0.03,0.56,5.354,5.308,5.298,164667.7,160916.73,167175.6
2019-06-19,5.43,5.49,5.4,5.37,189931.52,0.05,0.94,5.362,5.324,5.301,164855.96,166434.63,167512.45
2019-06-20,5.39,5.5,5.5,5.36,277423.69,0.1,1.85,5.38,5.348,5.313,170512.32,182586.26,173476.92
2019-06-21,5.52,5.6,5.57,5.52,268205.41,0.07,1.27,5.428,5.385,5.331,187342.34,194539.87,178250.61
2019-06-24,5.56,5.56,5.53,5.51,166456.58,-0.04,-0.72,5.47,5.415,5.348,200270.85,200073.95,178015.08
2019-06-25,5.54,5.55,5.43,5.4,173270.92,-0.1,-1.81,5.486,5.42,5.354,215057.62,189862.66,176299.15
2019-06-26,5.44,5.49,5.45,5.41,101692.19,0.02,0.37,5.496,5.429,5.358,197409.76,181132.86,169496.76
2019-06-27,5.46,5.51,5.47,5.46,145710.19,0.02,0.37,5.49,5.435,5.365,171067.06,170789.69,168379.54
2019-06-28,5.47,5.48,5.38,5.35,139877.92,-0.09,-1.65,5.452,5.44,5.371,145401.56,166371.95,168742.19
2019-07-01,5.49,5.57,5.53,5.45,292787.22,0.15,2.79,5.452,5.461,5.381,170667.69,185469.27,175977.23
2019-07-02,5.55,5.57,5.53,5.5,196990.31,0.0,0.0,5.472,5.479,5.394,175411.57,195234.6,178075.66
2019-07-03,5.53,5.53,5.44,5.43,154968.44,-0.09,-1.63,5.47,5.483,5.404,186066.82,191738.29,179086.46
2019-07-04,5.45,5.54,5.5,5.45,176369.89,0.06,1.1,5.476,5.483,5.416,192198.76,181632.91,182109.58
2019-07-05,5.52,5.52,5.48,5.45,110148.81,-0.02,-0.36,5.496,5.474,5.43,186252.93,165827.25,180183.56
2019-07-08,5.45,5.45,5.29,5.27,236086.61,-0.19,-3.47,5.448,5.45,5.433,174912.81,172790.25,186432.1
2019-07-09,5.26,5.32,5.29,5.21,129453.09,0.0,0.0,5.4,5.436,5.428,161405.37,168408.47,179135.56
2019-07-10,5.29,5.31,5.27,5.25,97785.6,-0.02,-0.38,5.366,5.418,5.424,149968.8,168017.81,174575.33
