date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20
2019-01-02,7.9,7.93,7.9,7.69,244267.56,0.03,0.38,7.83,7.638,7.603,352094.39,352404.84,439561.24
2019-01-03,7.9,7.97,7.9,7.83,243274.95,0.0,0.0,7.85,7.697,7.631,296548.44,337533.02,434392.21
2019-01-04,7.84,7.95,7.92,7.7,370435.56,0.02,0.25,7.878,7.75,7.65,305458.14,350232.22,400879.28
2019-01-07,7.92,7.98,7.95,7.88,423833.88,0.03,0.38,7.908,7.809,7.674,326625.7,370477.34,398618.24
2019-01-08,7.92,8.08,8.07,7.82,419876.78,0.12,1.51,7.948,7.863,7.714,340337.75,347685.46,399725.47
2019-01-09,8.04,8.24,8.06,8.0,427371.22,-0.01,-0.12,7.98,7.905,7.734,376958.48,364526.44,374030.83
2019-01-10,8.01,8.05,8.02,7.94,247976.14,-0.04,-0.5,8.004,7.927,7.752,377898.72,337223.58,357555.35
2019-01-11,8.0,8.15,8.14,7.98,248622.09,0.12,1.5,8.048,7.963,7.769,353536.02,329497.08,346836.19
2019-01-14,8.14,8.3,8.21,8.05,389707.09,0.07,0.86,8.1,8.004,7.789,346710.66,336668.18,348207.31
2019-01-15,8.25,8.33,8.26,8.21,248889.31,0.05,0.61,8.138,8.043,7.822,312513.17,326425.46,339330.01
2019-01-16,8.26,8.34,8.29,8.25,285142.5,0.03,0.36,8.184,8.082,7.86,284067.43,330512.95,341458.89
2019-01-17,8.31,8.31,8.13,8.12,225407.55,-0.16,-1.93,8.206,8.105,7.901,279553.71,328726.21,333129.62
2019-01-18,8.14,8.24,8.15,8.08,367991.84,0.02,0.25,8.208,8.128,7.939,303427.66,328481.84,339357.03
2019-01-21,8.15,8.32,8.24,8.15,320312.44,0.09,1.1,8.214,8.157,7.983,289548.73,318129.7,344303.52
2019-01-22,8.25,8.25,8.18,8.1,259290.8,-0.06,-0.73,8.198,8.168,8.016,291629.03,302071.1,324878.28
2019-01-23,8.18,8.25,8.21,8.15,187643.56,0.03,0.37,8.182,8.183,8.044,272129.24,278098.33,321312.38
2019-01-24,8.23,8.25,8.16,8.13,211722.8,-0.05,-0.61,8.188,8.197,8.062,269392.29,274473.0,305848.29
2019-01-25,8.2,8.26,8.22,8.15,237688.84,0.06,0.73,8.202,8.205,8.084,243331.69,273379.67,301438.38
2019-01-28,8.24,8.38,8.24,8.2,294427.19,0.02,0.24,8.202,8.208,8.106,238154.64,263851.68,300259.93
2019-01-29,8.25,8.36,8.25,8.18,265453.41,0.01,0.12,8.216,8.207,8.125,239387.16,265508.09,295966.78
2019-01-30,8.25,8.31,8.21,8.19,184037.73,-0.04,-0.48,8.216,8.199,8.141,238665.99,255397.62,292955.28
2019-01-31,8.21,8.27,8.06,8.03,300856.38,-0.15,-1.83,8.196,8.192,8.149,256492.71,262942.5,295834.36
2019-02-01,8.09,8.23,8.19,8.09,155315.8,0.13,1.61,8.19,8.196,8.162,240018.1,241674.9,285078.37
2019-02-11,8.22,8.28,8.24,8.12,321592.31,0.05,0.61,8.19,8.196,8.177,245451.13,241802.88,279966.29
2019-02-12,8.23,8.57,8.55,8.21,475080.09,0.31,3.76,8.25,8.233,8.201,287376.46,263381.81,282726.45
2019-02-13,8.51,8.82,8.71,8.49,546222.31,0.16,1.87,8.35,8.283,8.233,359813.38,299239.69,288669.01
2019-02-14,8.72,8.74,8.65,8.59,239740.83,-0.06,-0.69,8.468,8.332,8.265,347590.27,302041.49,288257.24
2019-02-15,8.66,8.7,8.56,8.56,207285.23,-0.09,-1.04,8.542,8.366,8.286,357984.15,299001.13,286190.4
2019-02-18,8.58,8.88,8.84,8.58,397737.41,0.28,3.27,8.662,8.426,8.317,373213.17,309332.15,286591.92
2019-02-19,8.82,8.95,8.69,8.63,353948.41,-0.15,-1.7,8.69,8.47,8.339,348986.84,318181.65,291844.87
2019-02-20,8.73,8.86,8.7,8.68,291728.09,0.01,0.12,8.688,8.519,8.359,298087.99,328950.69,292174.15
2019-02-21,8.77,8.78,8.52,8.48,434779.41,-0.18,-2.07,8.662,8.565,8.379,337095.71,342342.99,302642.74
2019-02-22,8.56,8.84,8.84,8.5,522969.94,0.32,3.76,8.718,8.63,8.413,400232.65,379108.4,310391.65
2019-02-25,8.9,9.15,9.1,8.79,743897.19,0.26,2.94,8.77,8.716,8.456,469464.61,421338.89,331570.89
2019-02-26,9.1,9.15,8.85,8.83,657493.75,-0.25,-2.75,8.802,8.746,8.49,530173.68,439580.26,351481.03
2019-02-27,8.85,8.92,8.64,8.56,555002.19,-0.21,-2.37,8.79,8.739,8.511,582828.5,440458.25,369848.97
2019-02-28,8.68,8.7,8.65,8.5,566384.62,0.01,0.12,8.816,8.739,8.536,609149.54,473122.62,387582.06
2019-03-01,8.65,8.82,8.72,8.65,470255.97,0.07,0.81,8.792,8.755,8.561,598606.74,499419.7,399210.41
2019-03-04,8.74,8.96,8.8,8.72,704985.88,0.08,0.92,8.732,8.751,8.589,590824.48,530144.55,419738.35
2019-03-05,8.81,9.11,8.87,8.76,621280.0,0.07,0.8,8.736,8.769,8.62,583581.73,556877.7,437529.68
2019-03-06,8.87,8.87,8.79,8.6,807535.31,-0.08,-0.9,8.766,8.778,8.649,634088.36,608458.43,468704.56
2019-03-07,8.73,8.74,8.6,8.52,780081.75,-0.19,-2.16,8.756,8.786,8.676,676827.78,642988.66,492665.82
2019-03-08,8.5,8.52,8.26,8.25,690903.31,-0.34,-3.95,8.664,8.728,8.679,720957.25,659782.0,519445.2
2019-03-11,8.22,8.47,8.38,8.22,463708.88,0.12,1.45,8.58,8.656,8.686,672701.85,631763.17,526551.03
2019-03-12,8.39,8.49,8.4,8.33,539406.19,0.02,0.24,8.486,8.611,8.679,656327.09,619954.41,529767.33
2019-03-13,8.4,8.4,8.32,8.21,427099.12,-0.08,-0.95,8.392,8.579,8.659,580239.85,607164.1,523811.17
2019-03-14,8.3,8.37,8.25,8.21,296314.22,-0.07,-0.84,8.322,8.539,8.639,483486.34,580157.06,526639.84
2019-03-15,8.26,8.38,8.31,8.24,426091.12,0.06,0.73,8.332,8.498,8.627,430523.91,575740.58,537580.14
2019-03-18,8.31,8.66,8.65,8.28,852963.75,0.34,4.09,8.386,8.483,8.617,508374.88,590538.37,560341.46
2019-03-19,8.68,8.79,8.74,8.62,631309.25,0.09,1.04,8.454,8.47,8.62,526755.49,591541.29,574209.5
