date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20
2019-01-02,4.26,4.26,4.2,4.16,162842.0,-0.04,-0.94,4.24,4.341,4.45,190650.36,175260.22,171044.84
2019-01-03,4.21,4.37,4.29,4.19,240029.66,0.09,2.14,4.242,4.318,4.429,191838.22,182818.24,169250.7
2019-01-04,4.24,4.6,4.51,4.22,462867.28,0.22,5.13,4.294,4.32,4.423,254982.96,218795.6,181839.37
2019-01-07,4.51,4.57,4.55,4.43,412332.47,0.04,0.89,4.358,4.335,4.424,291590.51,234047.05,191978.29
2019-01-08,4.54,4.55,4.49,4.47,208129.44,-0.06,-1.32,4.408,4.345,4.421,297240.17,238927.13,196343.38
2019-01-09,4.5,4.61,4.52,4.48,337458.66,0.03,0.67,4.472,4.356,4.424,332163.5,261406.93,207341.94
2019-01-10,4.54,4.55,4.46,4.45,181188.44,-0.06,-1.33,4.506,4.374,4.422,320395.26,256116.74,211969.07
2019-01-11,4.47,4.5,4.5,4.43,163743.55,0.04,0.9,4.504,4.399,4.422,260570.51,257776.74,216414.6
2019-01-14,4.51,4.51,4.44,4.43,148883.41,-0.06,-1.33,4.482,4.42,4.415,207880.7,249735.61,214202.24
2019-01-15,4.44,4.54,4.53,4.43,223498.31,0.09,2.03,4.49,4.449,4.413,210954.47,254097.32,214444.57
2019-01-16,4.52,4.55,4.52,4.49,135021.52,-0.01,-0.22,4.49,4.481,4.411,170467.05,251315.27,213287.75
2019-01-17,4.52,4.53,4.47,4.45,192865.2,-0.05,-1.11,4.492,4.499,4.409,172802.4,246598.83,214708.53
2019-01-18,4.48,4.52,4.51,4.46,205600.95,0.04,0.9,4.494,4.499,4.41,181173.88,220872.2,219833.9
2019-01-21,4.51,4.56,4.52,4.5,246370.05,0.01,0.22,4.51,4.496,4.416,200671.21,204275.95,219161.5
2019-01-22,4.52,4.58,4.49,4.46,182263.02,-0.03,-0.66,4.502,4.496,4.421,192424.15,201689.31,220308.22
2019-01-23,4.46,4.48,4.41,4.38,204454.05,-0.08,-1.78,4.48,4.485,4.421,206310.65,188388.85,224897.89
2019-01-24,4.41,4.53,4.48,4.4,238374.16,0.07,1.59,4.482,4.487,4.431,215412.45,194107.42,225112.08
2019-01-25,4.49,4.53,4.5,4.46,208487.81,0.02,0.45,4.48,4.487,4.443,215989.82,198581.85,228179.29
2019-01-28,4.52,4.54,4.45,4.44,160257.67,-0.05,-1.11,4.466,4.488,4.454,198767.34,199719.27,224727.44
2019-01-29,4.43,4.44,4.34,4.3,240647.98,-0.11,-2.47,4.436,4.469,4.459,210444.33,201434.24,227765.78
2019-01-30,4.35,4.43,4.39,4.32,173273.3,0.05,1.15,4.432,4.456,4.469,204208.18,205259.42,228287.35
2019-01-31,4.38,4.43,4.36,4.35,166308.02,-0.03,-0.68,4.408,4.445,4.472,189794.96,202603.7,224601.26
2019-02-01,4.4,4.45,4.42,4.36,220955.3,0.06,1.38,4.392,4.436,4.468,192288.45,204139.14,212505.67
2019-02-11,4.41,4.52,4.51,4.41,259778.48,0.09,2.04,4.404,4.435,4.466,212192.62,205479.98,204877.97
2019-02-12,4.49,4.57,4.54,4.49,246803.55,0.03,0.67,4.444,4.44,4.468,213423.73,211934.03,206811.67
2019-02-13,4.55,4.76,4.72,4.54,634130.5,0.18,3.96,4.51,4.471,4.478,305595.17,254901.68,221645.26
2019-02-14,4.72,4.72,4.67,4.65,329080.47,-0.05,-1.06,4.572,4.49,4.489,338149.66,263972.31,229039.87
2019-02-15,4.67,4.75,4.63,4.62,338135.16,-0.04,-0.86,4.614,4.503,4.495,361585.63,276937.04,237759.45
2019-02-18,4.66,5.09,5.09,4.66,1768007.25,0.46,9.94,4.73,4.567,4.528,663231.39,437712.0,318715.64
2019-02-19,5.16,5.24,5.09,5.0,1672494.75,0.0,0.0,4.84,4.642,4.556,948369.63,580896.68,391165.46
2019-02-20,5.08,5.08,5.03,4.96,706987.31,-0.06,-1.18,4.902,4.706,4.581,962940.99,634268.08,419763.75
2019-02-21,5.02,5.33,5.12,4.99,1393034.38,0.09,1.79,4.992,4.782,4.614,1175731.77,756940.72,479772.21
2019-02-22,5.1,5.63,5.53,5.04,1718196.75,0.41,8.01,5.172,4.893,4.665,1451744.09,906664.86,555402.0
2019-02-25,5.81,6.08,6.08,5.75,2409657.25,0.55,9.95,5.37,5.05,4.743,1580074.09,1121652.74,663566.36
2019-02-26,6.25,6.29,5.96,5.92,2150888.75,-0.12,-1.97,5.544,5.192,4.816,1675752.89,1312061.26,761997.64
2019-02-27,6.5,6.56,6.12,5.9,2367734.25,0.16,2.69,5.762,5.332,4.902,2007902.28,1485421.63,870161.65
2019-02-28,5.93,5.95,5.82,5.68,1694956.25,-0.3,-4.9,5.902,5.447,4.969,2068286.65,1622009.21,942990.76
2019-03-01,5.85,6.09,6.0,5.72,1462001.5,0.18,3.09,5.996,5.584,5.044,2017047.6,1734395.84,1005666.44
2019-03-04,6.05,6.31,6.08,5.91,1750007.62,0.08,1.33,5.996,5.683,5.125,1885117.67,1732595.88,1085153.94
2019-03-05,6.0,6.06,6.04,5.93,1047926.38,-0.04,-0.66,6.012,5.778,5.21,1664525.2,1670139.04,1125517.86
2019-03-06,6.04,6.3,6.26,5.99,1741287.25,0.22,3.64,6.04,5.901,5.304,1539235.8,1773569.04,1203918.56
2019-03-07,6.17,6.4,6.17,6.06,1701627.75,-0.09,-1.44,6.11,6.006,5.394,1540570.1,1804428.38,1280684.55
2019-03-08,5.98,6.08,5.72,5.71,1422144.38,-0.45,-7.29,6.054,6.025,5.459,1532598.68,1774823.14,1340744.0
2019-03-11,5.67,5.85,5.82,5.6,1647485.25,0.1,1.75,6.002,5.999,5.525,1512094.2,1698605.94,1410129.34
2019-03-12,5.87,5.98,5.9,5.81,1277571.25,0.08,1.38,5.974,5.993,5.593,1558023.18,1611274.19,1461667.72
2019-03-13,5.88,5.9,5.79,5.75,874580.06,-0.11,-1.86,5.88,5.96,5.646,1384681.74,1461958.77,1473690.2
2019-03-14,5.73,5.84,5.64,5.57,702260.56,-0.15,-2.59,5.774,5.942,5.695,1184808.3,1362689.2,1492349.21
2019-03-15,5.7,5.76,5.69,5.64,536137.38,0.05,0.89,5.768,5.911,5.748,1007606.9,1270102.79,1502249.32
2019-03-18,5.7,5.83,5.82,5.6,778764.88,0.13,2.29,5.768,5.885,5.784,833862.83,1172978.51,1452787.2
2019-03-19,5.87,5.92,5.85,5.79,815744.0,0.03,0.52,5.758,5.866,5.822,741497.38,1149760.28,1409949.66
2019-03-20,5.86,5.99,5.96,5.8,1011807.0,0.11,1.88,5.792,5.836,5.869,768942.76,1076812.25,1425190.64
2019-03-21,5.98,6.24,6.1,5.91,1726446.25,0.14,2.35,5.884,5.829,5.918,973779.9,1079294.1,1441861.24
2019-03-22,6.06,6.12,6.01,5.95,934544.06,-0.09,-1.48,5.948,5.858,5.942,1053461.24,1030534.07,1402678.6
2019-03-25,5.98,6.25,6.06,5.92,1341323.75,0.05,0.83,5.996,5.882,5.941,1165973.01,999917.92,1349261.93
2019-03-26,6.12,6.14,5.67,5.65,1250468.25,-0.39,-6.44,5.96,5.859,5.926,1252917.86,997207.62,1304240.9
2019-03-27,5.72,5.75,5.62,5.54,867825.0,-0.05,-0.88,5.892,5.842,5.901,1224121.46,996532.11,1229245.44
2019-03-28,5.58,5.73,5.58,5.54,572171.19,-0.04,-0.71,5.788,5.836,5.889,993266.45,983523.18,1173106.19
2019-03-29,5.6,5.92,5.91,5.57,1166646.75,0.33,5.91,5.768,5.858,5.885,1039686.99,1046574.11,1158338.45
2019-04-01,5.99,6.23,6.15,5.99,1457420.62,0.24,4.06,5.786,5.891,5.888,1062906.36,1114439.69,1143709.1
2019-04-02,6.18,6.77,6.77,6.11,3743597.25,0.62,10.08,6.006,5.983,5.925,1561532.16,1407225.01,1278492.64
2019-04-03,6.77,7.03,6.94,6.58,3838237.5,0.17,2.51,6.27,6.081,5.959,2155614.66,1689868.06,1383340.16
2019-04-04,6.85,6.95,6.79,6.7,2216060.25,-0.15,-2.16,6.512,6.15,5.99,2484392.47,1738829.46,1409061.78
2019-04-08,6.9,6.95,6.55,6.47,1997979.0,-0.24,-3.54,6.64,6.204,6.031,2650658.92,1845172.96,1437853.51
2019-04-09,6.58,6.62,6.56,6.47,1077814.62,0.01,0.15,6.722,6.254,6.068,2574737.72,1818822.04,1409369.98
2019-04-10,6.54,6.59,6.5,6.33,1072497.12,-0.06,-0.92,6.668,6.337,6.098,2040517.7,1801024.93,1399116.27
2019-04-11,6.49,6.8,6.59,6.41,1458830.12,0.09,1.39,6.598,6.434,6.138,1564636.22,1860125.44,1428328.78
2019-04-12,6.61,6.86,6.82,6.57,1885920.25,0.23,3.49,6.604,6.558,6.197,1498608.22,1991500.35,1487511.76
2019-04-15,7.03,7.12,6.55,6.5,1655102.75,-0.27,-3.96,6.604,6.622,6.24,1430032.97,2040345.95,1543460.03
2019-04-16,6.43,6.64,6.62,6.33,1236096.62,0.07,1.07,6.616,6.669,6.28,1461689.37,2018213.55,1566326.62
2019-04-17,6.63,6.63,6.48,6.44,880117.06,-0.14,-2.12,6.612,6.64,6.312,1423213.36,1731865.53,1569545.27
2019-04-18,6.44,6.53,6.48,6.38,670024.62,0.0,0.0,6.59,6.594,6.338,1265452.26,1415044.24,1552456.15
2019-04-19,6.44,6.57,6.5,6.42,638072.5,0.02,0.31,6.526,6.565,6.358,1015882.71,1257245.47,1498037.46
2019-04-22,6.58,6.62,6.41,6.4,743876.5,-0.09,-1.39,6.498,6.551,6.378,833637.46,1131835.22,1488504.09
2019-04-23,6.4,6.52,6.3,6.22,783777.38,-0.11,-1.72,6.434,6.525,6.39,743173.61,1102431.49,1460626.77
2019-04-24,6.31,6.38,6.35,6.26,360932.53,0.05,0.79,6.408,6.51,6.424,639336.71,1031275.03,1416149.98
2019-04-25,6.36,6.37,6.02,6.0,758406.06,-0.33,-5.2,6.316,6.453,6.444,657012.99,961232.63,1410679.03
