date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20
2019-01-02,30.54,30.65,29.31,29.16,132996.89,-1.05,-3.46,29.934,30.065,31.337,108005.12,115004.93,114527.7
2019-01-03,29.0,29.0,27.56,27.51,218617.48,-1.75,-5.97,29.42,29.764,30.977,132537.29,123377.33,119454.97
2019-01-04,26.8,28.14,27.86,26.72,171775.16,0.3,1.09,29.022,29.534,30.661,154469.89,130676.62,122390.59
2019-01-07,28.16,29.12,28.87,28.1,174134.28,1.01,3.62,28.792,29.436,30.46,159965.52,132411.05,123437.84
2019-01-08,28.8,29.13,28.66,28.51,102945.5,-0.21,-0.73,28.452,29.293,30.244,160093.86,130024.51,125305.75
2019-01-09,28.85,29.57,28.87,28.63,148541.27,0.21,0.73,28.364,29.149,30.058,163202.74,135603.93,127848.98
2019-01-10,28.87,29.1,28.76,28.55,74002.16,-0.11,-0.38,28.604,29.012,29.922,134279.67,133408.48,121735.47
2019-01-11,28.76,29.12,28.71,28.37,91238.53,-0.05,-0.17,28.774,28.898,29.778,118172.35,136321.12,122348.24
2019-01-14,28.72,28.87,27.37,27.21,192572.41,-1.34,-4.67,28.474,28.633,29.522,121859.97,140912.75,125210.93
2019-01-15,27.18,29.11,29.1,27.16,222482.64,1.73,6.32,28.562,28.507,29.394,145767.4,152930.63,131536.49
2019-01-16,29.14,29.15,28.67,28.45,157968.8,-0.43,-1.48,28.522,28.443,29.254,147652.91,155427.82,135216.38
2019-01-17,28.8,29.06,28.84,28.67,127786.26,0.17,0.59,28.538,28.571,29.168,158409.73,146344.7,134861.02
2019-01-18,29.02,30.26,29.89,28.85,239718.64,1.05,3.64,28.774,28.774,29.154,188105.75,153139.05,141907.84
2019-01-21,30.1,30.82,30.38,29.63,228153.88,0.49,1.64,29.376,28.925,29.181,195222.04,158541.01,145476.03
2019-01-22,30.05,30.6,30.12,29.68,154850.94,-0.26,-0.86,29.58,29.071,29.182,181695.7,163731.55,146878.03
2019-01-23,29.86,30.2,30.0,29.75,92737.21,-0.12,-0.4,29.846,29.184,29.167,168649.39,158151.15,146877.54
2019-01-24,30.07,30.38,30.08,29.4,119990.21,0.08,0.27,30.094,29.316,29.164,167090.18,162749.95,148079.22
2019-01-25,30.18,31.83,31.3,30.11,272670.53,1.22,4.06,30.376,29.575,29.237,173680.55,180893.15,158607.14
2019-01-28,31.8,32.3,31.56,30.8,219067.36,0.26,0.83,30.612,29.994,29.314,171863.25,183542.65,162227.7
2019-01-29,31.5,31.5,30.84,30.5,172194.48,-0.72,-2.28,30.756,30.168,29.338,175331.96,178513.83,165722.23
2019-01-30,30.81,31.59,30.85,30.8,135914.83,0.01,0.03,30.926,30.386,29.415,183967.48,176308.43,165868.13
2019-01-31,31.17,32.02,31.57,31.04,182745.34,0.72,2.33,31.224,30.659,29.615,196518.51,181804.34,164074.52
2019-02-01,31.81,33.78,33.22,31.8,272917.16,1.65,5.23,31.608,30.992,29.883,196567.83,185124.19,169131.62
2019-02-11,33.95,34.88,34.75,33.35,287048.31,1.53,4.61,32.246,31.429,30.177,210164.02,191013.64,174777.32
2019-02-12,34.35,35.6,35.16,34.2,261241.98,0.41,1.18,33.11,31.933,30.502,227973.52,201652.74,182692.15
2019-02-13,35.7,38.68,37.4,35.27,445267.75,2.24,6.37,34.42,32.673,30.929,289844.11,236905.8,197528.47
2019-02-14,37.4,37.49,37.13,36.63,245181.31,-0.27,-0.72,35.532,33.378,31.347,302331.3,249424.91,206087.43
2019-02-15,37.18,37.65,36.44,36.34,228503.23,-0.69,-1.86,36.176,33.892,31.734,293448.52,245008.18,212950.66
2019-02-18,36.77,39.08,38.99,36.77,290542.09,2.55,7.0,37.024,34.635,32.315,294147.27,252155.65,217849.15
2019-02-19,39.0,39.14,38.47,37.71,229717.72,-0.52,-1.33,37.686,35.398,32.783,287842.42,257907.97,218210.9
2019-02-20,38.0,38.33,38.15,37.71,133025.34,-0.32,-0.83,37.836,36.128,33.257,225393.94,257619.02,216963.73
2019-02-21,38.15,38.88,37.6,37.31,221180.91,-0.55,-1.44,37.93,36.731,33.695,220593.86,261462.58,221633.46
2019-02-22,37.7,39.3,39.15,37.03,244986.92,1.55,4.12,38.472,37.324,34.158,223890.6,258669.56,221896.88
2019-02-25,40.02,41.5,40.33,39.5,395115.75,1.18,3.01,38.74,37.882,34.656,244805.33,269476.3,230244.97
2019-02-26,40.4,42.9,40.9,39.74,344900.53,0.57,1.41,39.226,38.456,35.195,267841.89,277842.16,239747.45
2019-02-27,40.8,42.3,40.48,39.72,251888.41,-0.42,-1.03,39.692,38.764,35.719,291614.5,258504.22,247705.01
2019-02-28,39.7,40.16,39.77,38.88,239316.5,-0.71,-1.75,40.126,39.028,36.203,295241.62,257917.74,253671.32
2019-03-01,40.3,40.47,40.01,39.15,176035.12,0.24,0.6,40.298,39.385,36.639,281451.26,252670.93,248839.55
