date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20
2019-01-02,4.02,4.09,4.08,4.02,124756.46,0.04,0.99,4.014,4.017,4.04,95892.71,98202.55,111140.36
2019-01-03,4.08,4.22,4.2,4.06,220037.41,0.12,2.94,4.062,4.036,4.037,115205.77,108893.78,114932.12
2019-01-04,4.17,4.29,4.29,4.15,184263.52,0.09,2.14,4.124,4.063,4.041,137484.17,117178.46,117348.89
2019-01-07,4.29,4.37,4.36,4.27,229888.45,0.07,1.63,4.194,4.097,4.056,165818.09,129761.19,115933.55
2019-01-08,4.35,4.58,4.47,4.32,405672.84,0.11,2.52,4.28,4.141,4.075,232923.74,160041.69,130181.55
2019-01-09,4.45,4.68,4.59,4.45,319102.56,0.12,2.69,4.382,4.198,4.104,271792.96,183842.83,140816.67
2019-01-10,4.57,4.7,4.56,4.51,240190.56,-0.03,-0.65,4.454,4.258,4.132,275823.59,195514.68,148545.35
2019-01-11,4.54,4.62,4.59,4.51,136321.16,0.03,0.66,4.514,4.319,4.163,266235.11,201859.64,151606.68
2019-01-14,4.6,4.61,4.55,4.47,137117.56,-0.04,-0.87,4.552,4.373,4.188,247680.94,206749.51,152939.75
2019-01-15,4.61,4.68,4.56,4.54,156407.55,0.01,0.22,4.57,4.425,4.218,197827.88,215375.81,155549.91
2019-01-16,4.57,4.6,4.56,4.52,105907.45,0.0,0.0,4.564,4.473,4.245,155188.86,213490.91,155846.73
2019-01-17,4.56,4.59,4.45,4.45,207384.02,-0.11,-2.41,4.542,4.498,4.267,148627.55,212225.57,160559.68
2019-01-18,4.5,4.58,4.53,4.49,170612.94,0.08,1.8,4.53,4.522,4.293,155485.9,210860.51,164019.48
2019-01-21,4.66,4.69,4.57,4.54,183165.09,0.04,0.88,4.534,4.543,4.32,164695.41,206188.17,167974.68
2019-01-22,4.59,4.62,4.5,4.47,139116.23,-0.07,-1.53,4.522,4.546,4.344,161237.15,179532.51,169787.1
2019-01-23,4.49,4.5,4.42,4.42,115774.55,-0.08,-1.78,4.494,4.529,4.364,163210.57,159199.71,171521.27
2019-01-24,4.43,4.5,4.48,4.43,108699.21,0.06,1.36,4.5,4.521,4.39,143473.6,146050.58,170782.63
2019-01-25,4.45,4.47,4.4,4.38,122851.06,-0.08,-1.79,4.474,4.502,4.411,133921.23,144703.57,173281.6
2019-01-28,4.4,4.44,4.34,4.32,118456.8,-0.06,-1.36,4.428,4.481,4.427,120979.57,142837.49,174793.5
2019-01-29,4.35,4.38,4.33,4.23,116775.02,-0.01,-0.23,4.394,4.458,4.442,116511.33,138874.24,177125.02
2019-01-30,4.37,4.4,4.25,4.23,121463.02,-0.08,-1.85,4.36,4.427,4.45,117649.02,140429.79,176960.35
2019-01-31,4.27,4.33,4.2,4.2,132261.61,-0.05,-1.18,4.304,4.402,4.45,122361.5,132917.55,172571.56
2019-02-01,4.23,4.31,4.3,4.21,134703.64,0.1,2.38,4.284,4.379,4.451,124732.02,129326.62,170093.57
2019-02-11,4.28,4.39,4.38,4.26,120365.99,0.08,1.86,4.292,4.36,4.452,125113.86,123046.71,164617.44
2019-02-12,4.38,4.44,4.38,4.36,134213.28,0.0,0.0,4.302,4.348,4.447,128601.51,122556.42,151044.47
2019-02-13,4.4,4.49,4.47,4.38,167062.56,0.09,2.06,4.346,4.353,4.441,137721.42,127685.22,143442.47
2019-02-14,4.48,4.51,4.49,4.45,127324.15,0.02,0.45,4.404,4.354,4.438,136733.92,129547.71,137799.14
2019-02-15,4.47,4.5,4.5,4.45,109700.03,0.01,0.22,4.444,4.364,4.433,131733.2,128232.61,136468.09
2019-02-18,4.54,4.58,4.57,4.48,196824.84,0.07,1.56,4.482,4.387,4.434,147024.97,136069.41,139453.45
