date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20
2019-01-02,3.78,3.79,3.71,3.65,542696.62,-0.05,-1.33,3.792,3.913,3.995,566939.12,607646.27,763374.88
2019-01-03,3.7,3.76,3.74,3.67,551981.69,0.03,0.81,3.762,3.872,3.979,523553.25,578515.71,746483.64
2019-01-04,3.68,3.85,3.83,3.67,860509.38,0.09,2.41,3.76,3.846,3.964,615164.41,611741.23,707126.14
2019-01-07,3.86,3.91,3.89,3.83,861046.94,0.06,1.57,3.786,3.83,3.955,665812.87,623281.7,708556.46
2019-01-08,3.9,3.9,3.85,3.85,488644.81,-0.04,-1.03,3.804,3.822,3.945,660975.89,596307.8,707918.81
2019-01-09,3.86,3.93,3.86,3.83,677065.88,0.01,0.26,3.834,3.813,3.94,687849.74,627394.43,713855.34
2019-01-10,3.84,3.86,3.8,3.8,560124.12,-0.06,-1.55,3.846,3.804,3.929,689478.23,606515.74,722658.08
2019-01-11,3.8,3.85,3.83,3.8,368865.0,0.03,0.79,3.846,3.803,3.916,591149.35,603156.88,699094.77
2019-01-14,3.84,3.86,3.81,3.8,467984.44,-0.02,-0.52,3.83,3.808,3.899,512536.85,589174.86,671952.2
2019-01-15,3.82,3.88,3.86,3.8,676370.5,0.05,1.31,3.832,3.818,3.888,550081.99,605528.94,624939.11
2019-01-16,3.85,3.86,3.82,3.81,443858.22,-0.04,-1.04,3.824,3.829,3.871,503440.46,595645.1,601645.68
2019-01-17,3.82,3.87,3.82,3.78,625544.12,0.0,0.0,3.828,3.837,3.855,516524.46,603001.34,590758.53
2019-01-18,3.81,3.96,3.92,3.81,1460844.38,0.1,2.62,3.846,3.846,3.846,734920.33,663034.84,637388.03
2019-01-21,3.97,3.97,3.92,3.91,872268.88,0.0,0.0,3.868,3.849,3.84,815777.22,664157.04,643719.37
2019-01-22,3.91,3.92,3.86,3.85,649456.31,-0.06,-1.53,3.868,3.85,3.836,810394.38,680238.19,638272.99
2019-01-23,3.85,3.89,3.89,3.83,420930.88,0.03,0.78,3.882,3.853,3.833,805808.91,654624.69,641009.56
2019-01-24,3.88,3.89,3.86,3.83,440795.72,-0.03,-0.77,3.89,3.859,3.832,768859.23,642691.85,624603.79
2019-01-25,3.86,3.89,3.85,3.83,503613.91,-0.01,-0.26,3.876,3.861,3.832,577413.14,656166.74,629661.81
2019-01-28,3.87,3.89,3.84,3.83,502963.22,-0.01,-0.26,3.86,3.864,3.836,503552.01,659664.61,624419.74
2019-01-29,3.83,3.83,3.79,3.62,741417.56,-0.05,-1.3,3.846,3.857,3.838,521944.26,666169.32,635849.13
2019-01-30,3.76,3.83,3.79,3.73,397259.47,0.0,0.0,3.826,3.854,3.842,517209.98,661509.45,628577.27
2019-01-31,3.85,3.9,3.84,3.78,961437.75,0.05,1.32,3.822,3.856,3.847,621338.38,695098.81,649050.07
2019-02-01,3.86,3.91,3.9,3.83,744697.38,0.06,1.56,3.832,3.854,3.85,669555.08,623484.11,643259.47
2019-02-11,3.9,4.08,4.06,3.89,1529362.5,0.16,4.1,3.876,3.868,3.859,874834.93,689193.47,676675.25
2019-02-12,4.02,4.07,4.05,4.0,1218535.12,-0.01,-0.25,3.928,3.887,3.869,970258.44,746101.35,713169.77
2019-02-13,4.05,4.27,4.19,4.03,2219592.0,0.14,3.46,4.008,3.917,3.885,1334724.95,925967.46,790296.07
2019-02-14,4.17,4.19,4.16,4.11,1237516.88,-0.03,-0.72,4.072,3.947,3.903,1389940.78,1005639.58,824165.71
2019-02-15,4.14,4.26,4.16,4.12,1261206.88,0.0,0.0,4.124,3.978,3.92,1493242.68,1081398.88,868782.81
2019-02-18,4.22,4.33,4.32,4.18,1995174.12,0.16,3.85,4.176,4.026,3.945,1586405.0,1230619.97,945142.29
2019-02-19,4.33,4.44,4.31,4.24,1962003.0,-0.01,-0.23,4.228,4.078,3.968,1735098.58,1352678.51,1009423.92
2019-02-20,4.33,4.48,4.42,4.31,2525542.75,0.11,2.55,4.274,4.141,3.998,1796288.73,1565506.84,1113508.14
2019-02-21,4.42,4.46,4.34,4.32,1968130.5,-0.08,-1.81,4.31,4.191,4.024,1942411.45,1666176.11,1180637.46
2019-02-22,4.32,4.39,4.39,4.25,1587844.12,0.05,1.15,4.356,4.24,4.047,2007738.9,1750490.79,1186987.45
2019-02-25,4.46,4.78,4.78,4.46,3545060.5,0.39,8.88,4.448,4.312,4.09,2317716.17,1952060.59,1320627.03
2019-02-26,4.84,5.16,4.92,4.68,4384830.0,0.14,2.93,4.57,4.399,4.143,2802281.57,2268690.08,1507395.71
2019-02-27,4.85,4.98,4.8,4.7,2771506.75,-0.12,-2.44,4.646,4.46,4.189,2851474.37,2323881.55,1624924.51
2019-02-28,4.8,4.85,4.76,4.72,1378799.88,-0.04,-0.83,4.73,4.52,4.234,2733608.25,2338009.85,1671824.71
2019-03-01,4.81,4.84,4.79,4.69,1452321.5,0.03,0.63,4.81,4.583,4.281,2706503.73,2357121.31,1719260.09
2019-03-04,4.8,4.93,4.83,4.78,2540630.25,0.04,0.83,4.82,4.634,4.33,2505617.68,2411666.93,1821143.45
2019-03-05,4.79,4.88,4.88,4.73,2016524.5,0.05,1.03,4.812,4.691,4.385,2031956.58,2417119.08,1884898.79
2019-03-06,4.88,5.13,5.07,4.88,3865974.75,0.19,3.89,4.866,4.756,4.449,2250850.18,2551162.28,2058334.56
2019-03-07,5.04,5.34,5.15,4.96,3663596.0,0.08,1.58,4.944,4.837,4.514,2707809.4,2720708.83,2193442.47
2019-03-08,5.04,5.04,4.76,4.7,2927072.5,-0.39,-7.57,4.938,4.874,4.557,3002759.6,2854631.66,2302561.23
2019-03-11,4.76,4.86,4.85,4.69,1747854.88,0.09,1.89,4.942,4.881,4.597,2844204.53,2674911.1,2313485.84
2019-03-12,4.86,4.95,4.85,4.76,2082922.75,0.0,0.0,4.936,4.874,4.637,2857484.18,2444720.38,2356705.23
2019-03-13,4.84,4.92,4.83,4.75,1913375.25,-0.02,-0.41,4.888,4.877,4.669,2466964.28,2358907.23,2341394.39
2019-03-14,4.8,4.92,4.75,4.7,1775616.38,-0.08,-1.66,4.808,4.876,4.698,2089368.35,2398588.88,2368299.36
2019-03-15,4.84,4.87,4.76,4.73,1458064.38,0.01,0.21,4.808,4.873,4.728,1795566.73,2399163.16,2378142.24
2019-03-18,4.77,4.95,4.95,4.77,2330224.25,0.19,3.99,4.828,4.885,4.76,1912040.6,2378122.56,2394894.74
2019-03-19,4.92,4.97,4.93,4.87,1654261.62,-0.02,-0.4,4.844,4.89,4.791,1826308.38,2341896.28,2379507.68
2019-03-20,4.97,4.98,4.88,4.81,1614485.0,-0.05,-1.01,4.854,4.871,4.814,1766530.33,2116747.3,2333954.79
2019-03-21,4.88,4.94,4.87,4.85,1800054.25,-0.01,-0.2,4.878,4.843,4.84,1771417.9,1930393.13,2325550.98
2019-03-22,4.85,4.87,4.78,4.72,1795985.88,-0.09,-1.85,4.882,4.845,4.86,1839002.2,1817284.46,2335958.06
2019-03-25,4.67,4.7,4.61,4.61,1793810.88,-0.17,-3.56,4.814,4.821,4.851,1731719.53,1821880.06,2248395.58
2019-03-26,4.62,4.67,4.51,4.48,1353967.5,-0.1,-2.17,4.73,4.787,4.831,1671660.7,1748984.54,2096852.46
2019-03-27,4.53,4.56,4.48,4.43,914203.25,-0.03,-0.67,4.65,4.752,4.815,1531604.35,1649067.34,2003987.28
2019-03-28,4.48,4.6,4.53,4.43,1049218.5,0.05,1.12,4.582,4.73,4.803,1381437.2,1576427.55,1987508.21
2019-03-29,4.55,4.66,4.66,4.48,1462386.75,0.13,2.87,4.558,4.72,4.797,1314717.38,1576859.79,1988011.48
2019-04-01,4.69,5.03,4.95,4.69,3518611.75,0.29,6.22,4.626,4.72,4.803,1659677.55,1695698.54,2036910.55
