date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20
2019-01-02,95.55,96.66,91.1,90.71,61418.44,-3.62,-3.82,92.976,94.337,97.659,42991.19,40970.4,40213.17
2019-01-03,91.0,91.0,88.89,87.65,56797.3,-2.21,-2.43,92.03,93.347,96.913,48579.37,43280.6,41317.33
2019-01-04,88.0,90.8,90.36,87.6,47796.57,1.47,1.65,91.514,92.613,96.231,52932.01,44600.21,41400.9
2019-01-07,91.31,92.0,89.39,89.35,68930.32,-0.97,-1.07,90.892,92.052,95.704,57608.86,47127.5,42815.73
2019-01-08,89.5,91.2,90.85,89.38,61204.98,1.46,1.63,90.118,91.787,95.133,59229.52,47752.0,43969.57
2019-01-09,92.2,95.18,93.4,91.58,69329.52,2.55,2.81,90.578,91.777,94.883,60811.74,51901.47,45261.47
2019-01-10,93.65,93.8,92.19,91.5,37714.6,-1.21,-1.3,91.238,91.634,94.525,56995.2,52787.29,45238.3
2019-01-11,92.49,94.05,94.0,91.21,51611.32,1.81,1.96,91.966,91.74,94.253,57758.15,55345.08,46469.03
2019-01-14,93.58,93.58,92.92,91.88,38292.22,-1.08,-1.15,92.672,91.782,93.788,51630.53,54619.69,46041.24
2019-01-15,93.0,97.9,97.9,92.22,75431.21,4.98,5.36,94.082,92.1,93.628,54475.77,56852.65,48347.95
2019-01-16,97.66,98.65,96.85,96.46,44154.04,-1.05,-1.07,94.772,92.675,93.506,49440.68,55126.21,48048.31
2019-01-17,97.8,99.05,97.51,96.21,33877.02,0.66,0.68,95.836,93.537,93.442,48673.16,52834.18,48057.39
2019-01-18,97.9,100.7,100.0,97.5,60096.29,2.49,2.55,97.036,94.501,93.557,50370.16,54064.15,49332.18
2019-01-21,100.08,103.5,101.12,100.08,62265.85,1.12,1.12,98.676,95.674,93.863,55164.88,53397.71,50262.6
2019-01-22,100.5,100.5,98.75,97.97,29323.74,-2.37,-2.34,98.846,96.464,94.126,45943.39,50209.58,48980.79
2019-01-23,98.48,99.69,98.98,97.51,26627.14,0.23,0.23,99.272,97.022,94.4,42438.01,45939.34,48920.4
2019-01-24,99.25,99.7,99.06,97.8,25211.73,0.08,0.08,99.582,97.709,94.672,40704.95,44689.06,48738.17
2019-01-25,98.99,99.75,98.66,97.45,39783.0,-0.4,-0.4,99.314,98.175,94.958,36642.29,43506.22,49425.65
