date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20
2019-01-02,4.86,4.93,4.92,4.83,168407.02,0.06,1.24,4.812,4.862,4.859,154432.43,173043.57,247494.49
2019-01-03,4.9,4.96,4.9,4.85,160659.86,-0.02,-0.41,4.842,4.851,4.863,149223.15,161327.5,236074.51
2019-01-04,4.85,5.02,5.0,4.85,212965.77,0.1,2.04,4.89,4.858,4.874,171329.41,161328.21,236049.91
2019-01-07,5.01,5.11,5.09,5.01,258612.55,0.09,1.8,4.954,4.878,4.893,194884.73,166119.76,239705.73
2019-01-08,5.1,5.11,5.08,5.05,161515.38,-0.01,-0.2,4.998,4.9,4.906,192432.12,168497.62,228967.52
2019-01-09,5.08,5.13,4.99,4.98,243781.44,-0.09,-1.77,5.012,4.912,4.914,207507.0,180969.72,228943.42
2019-01-10,5.03,5.08,5.0,5.0,177124.23,0.01,0.2,5.032,4.937,4.924,210799.87,180011.51,230092.51
2019-01-11,4.98,5.04,4.99,4.98,134269.95,-0.01,-0.2,5.03,4.96,4.932,195060.71,183195.06,227567.17
2019-01-14,5.01,5.05,4.99,4.98,119399.18,0.0,0.0,5.01,4.982,4.932,167218.04,181051.39,203012.98
2019-01-15,4.97,5.04,5.03,4.97,159888.94,0.04,0.8,5.0,4.999,4.936,166892.75,179662.43,184721.02
2019-01-16,5.05,5.05,4.97,4.96,169213.25,-0.06,-1.19,4.996,5.004,4.933,151979.11,179743.06,176393.31
2019-01-17,5.0,5.01,4.95,4.93,108922.63,-0.02,-0.4,4.986,5.009,4.93,138338.79,174569.33,167948.42
2019-01-18,4.98,5.12,5.11,4.96,338885.44,0.16,3.23,5.01,5.02,4.939,179261.89,187161.3,174244.75
2019-01-21,5.12,5.23,5.2,5.1,280039.47,0.09,1.76,5.052,5.031,4.955,211389.95,189303.99,177711.87
2019-01-22,5.2,5.22,5.18,5.15,133915.36,-0.02,-0.39,5.082,5.041,4.971,206195.23,186543.99,177520.8
2019-01-23,5.17,5.18,5.12,5.08,110731.62,-0.06,-1.16,5.112,5.054,4.983,194498.9,173239.01,177104.36
2019-01-24,5.15,5.16,5.08,5.03,149255.16,-0.04,-0.78,5.138,5.062,5.0,202565.41,170452.1,175231.81
2019-01-25,5.08,5.11,5.06,5.05,124430.18,-0.02,-0.39,5.128,5.069,5.015,159674.36,169468.12,176331.59
2019-01-28,5.09,5.14,5.08,5.05,120527.74,0.02,0.4,5.104,5.078,5.03,127772.01,169580.98,175316.18
2019-01-29,5.08,5.08,5.02,4.98,148934.34,-0.06,-1.18,5.072,5.077,5.038,130775.81,168485.52,174073.98
2019-01-30,5.02,5.03,5.0,4.95,96957.3,-0.02,-0.4,5.048,5.08,5.042,128020.94,161259.92,170501.49
2019-01-31,5.02,5.05,5.0,4.97,124565.76,0.0,0.0,5.032,5.085,5.047,123083.06,162824.24,168696.78
2019-02-01,5.02,5.05,5.05,4.98,120991.96,0.05,1.0,5.03,5.079,5.05,122395.42,141034.89,164098.09
2019-02-11,5.05,5.11,5.11,5.04,184562.09,0.06,1.19,5.036,5.07,5.051,135202.29,131487.15,160395.57
2019-02-12,5.11,5.14,5.13,5.08,242133.81,0.02,0.39,5.058,5.065,5.053,153842.18,142309.0,164426.49
2019-02-13,5.13,5.24,5.2,5.1,381496.84,0.07,1.36,5.098,5.073,5.064,210750.09,169385.52,171312.26
2019-02-14,5.19,5.21,5.16,5.15,247489.66,-0.04,-0.77,5.13,5.081,5.072,235334.87,179208.97,174830.53
2019-02-15,5.16,5.16,5.1,5.09,251522.39,-0.06,-1.16,5.14,5.085,5.077,261440.96,191918.19,180693.16
2019-02-18,5.12,5.21,5.21,5.12,272315.0,0.11,2.16,5.16,5.098,5.088,278991.54,207096.92,188338.95
2019-02-19,5.21,5.25,5.18,5.15,340785.19,-0.03,-0.58,5.17,5.114,5.096,298721.82,226282.0,197383.76
2019-02-20,5.19,5.2,5.17,5.15,194298.89,-0.01,-0.19,5.164,5.131,5.106,261282.23,236016.16,198638.04
2019-02-21,5.14,5.2,5.11,5.1,461858.25,-0.06,-1.16,5.154,5.142,5.114,304155.94,269745.41,216284.82
2019-02-22,5.11,5.15,5.14,5.06,298343.66,0.03,0.59,5.162,5.151,5.115,313520.2,287480.58,214257.73
2019-02-25,5.16,5.47,5.44,5.16,853181.19,0.3,5.84,5.208,5.184,5.127,429693.44,354342.49,242914.82
