date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20
2019-01-02,8.04,8.26,7.94,7.65,1388002.5,-0.07,-0.87,7.796,7.525,11.27,1936650.65,1557804.1,785309.34
2019-01-03,7.78,7.87,7.23,7.15,1477506.75,-0.71,-8.94,7.82,7.407,10.659,1844462.7,1704277.18,858340.72
2019-01-04,7.08,7.95,7.91,7.02,1905384.12,0.68,9.4,7.838,7.441,10.08,1795503.57,1884204.79,953012.65
2019-01-07,7.69,7.94,7.78,7.62,1415282.75,-0.13,-1.64,7.774,7.538,9.492,1591731.52,1975215.96,1022689.63
2019-01-08,7.75,8.14,7.77,7.66,1287726.25,-0.01,-0.13,7.726,7.613,9.002,1494780.47,1783559.41,1086529.19
2019-01-09,7.69,8.0,7.71,7.31,1384433.62,-0.06,-0.77,7.68,7.738,8.597,1494066.7,1715358.67,1155211.82
2019-01-10,7.6,7.75,7.39,7.38,971088.25,-0.32,-4.15,7.712,7.766,8.255,1392783.0,1618622.85,1203654.34
2019-01-11,7.3,7.5,7.31,7.24,749306.25,-0.08,-1.08,7.592,7.715,7.98,1161567.42,1478535.5,1240951.2
2019-01-14,7.3,7.37,7.1,7.0,717265.12,-0.21,-2.87,7.456,7.615,7.759,1021963.9,1306847.71,1276241.11
2019-01-15,7.14,7.46,7.29,7.12,953454.0,0.19,2.68,7.36,7.543,7.604,955109.45,1224944.96,1322687.06
2019-01-16,7.15,7.37,7.16,7.12,664510.62,-0.13,-1.78,7.25,7.465,7.495,811124.85,1152595.77,1355199.94
2019-01-17,7.12,7.29,7.12,7.06,548536.5,-0.04,-0.56,7.196,7.454,7.431,726614.5,1059698.75,1381987.96
2019-01-18,7.15,7.24,7.05,6.85,734202.81,-0.07,-0.98,7.144,7.368,7.405,723593.81,942580.62,1413392.7
2019-01-21,7.09,7.2,7.13,6.98,599928.19,0.08,1.14,7.15,7.303,7.421,700126.42,861045.16,1418130.56
2019-01-22,7.12,7.17,6.94,6.9,526807.12,-0.19,-2.67,7.08,7.22,7.417,614797.05,784953.25,1284256.33
