date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20
2019-01-02,5.3,5.31,5.2,5.17,1131849.0,-0.09,-1.7,5.254,5.259,5.311,1165042.6,1274177.91,1048083.5
2019-01-03,5.18,5.23,5.2,5.17,943284.25,0.0,0.0,5.248,5.244,5.3,1021188.88,1270809.6,1047078.07
2019-01-04,5.18,5.28,5.27,5.15,1224420.25,0.07,1.35,5.248,5.238,5.294,1086349.48,1294948.93,1060851.99
2019-01-07,5.3,5.3,5.24,5.23,999757.88,-0.03,-0.57,5.24,5.239,5.288,1082926.08,1209613.13,1054502.09
2019-01-08,5.25,5.25,5.2,5.18,1129184.25,-0.04,-0.76,5.222,5.24,5.281,1085699.13,1120389.89,1081162.14
2019-01-09,5.21,5.29,5.26,5.2,1761937.88,0.06,1.15,5.234,5.244,5.277,1211716.9,1188379.75,1128821.46
2019-01-10,5.24,5.26,5.22,5.2,839222.44,-0.04,-0.76,5.238,5.243,5.272,1190904.54,1106046.71,1140431.15
2019-01-11,5.23,5.25,5.24,5.21,838921.81,0.02,0.38,5.232,5.24,5.267,1113804.85,1100077.16,1151272.08
2019-01-14,5.26,5.26,5.2,5.18,951457.0,-0.04,-0.76,5.224,5.232,5.257,1104144.68,1093535.38,1150025.39
2019-01-15,5.21,5.25,5.23,5.19,1189012.0,0.03,0.58,5.23,5.226,5.251,1116110.23,1100904.68,1171896.28
2019-01-16,5.23,5.24,5.24,5.21,873639.56,0.01,0.19,5.226,5.23,5.245,938450.56,1075083.73,1174630.82
2019-01-17,5.25,5.31,5.25,5.22,1673145.25,0.01,0.19,5.232,5.235,5.24,1105235.12,1148069.83,1209439.71
2019-01-18,5.27,5.4,5.39,5.25,2517759.0,0.14,2.67,5.262,5.247,5.243,1441002.56,1277403.71,1286176.32
2019-01-21,5.41,5.48,5.45,5.4,2126181.5,0.06,1.11,5.312,5.268,5.254,1675947.46,1390046.07,1299829.6
2019-01-22,5.46,5.46,5.39,5.37,1395486.25,-0.06,-1.1,5.344,5.287,5.264,1717242.31,1416676.27,1268533.08
2019-01-23,5.4,5.45,5.44,5.39,1253884.75,0.05,0.93,5.384,5.305,5.275,1793291.35,1365870.96,1277125.35
2019-01-24,5.46,5.47,5.46,5.42,888219.88,0.02,0.37,5.426,5.329,5.286,1636306.28,1370770.7,1238408.7
2019-01-25,5.48,5.58,5.52,5.48,1666269.75,0.06,1.1,5.452,5.357,5.299,1466008.43,1453505.49,1276791.33
2019-01-28,5.6,5.64,5.5,5.48,1639485.12,-0.02,-0.36,5.462,5.387,5.31,1368669.15,1522308.31,1307921.84
2019-01-29,5.51,5.56,5.54,5.48,1300705.5,0.04,0.73,5.492,5.418,5.322,1349713.0,1533477.66,1317191.17
2019-01-30,5.54,5.57,5.55,5.51,1373696.62,0.01,0.18,5.514,5.449,5.34,1373675.37,1583483.36,1329283.55
2019-01-31,5.57,5.7,5.66,5.55,2251050.5,0.11,1.98,5.554,5.49,5.363,1646241.5,1641273.89,1394671.86
2019-02-01,5.68,5.7,5.65,5.61,1436724.38,-0.01,-0.18,5.58,5.516,5.382,1600332.42,1533170.43,1405287.07
2019-02-11,5.62,5.65,5.64,5.56,1195632.38,-0.01,-0.18,5.608,5.535,5.402,1511561.88,1440115.51,1415080.79
2019-02-12,5.64,5.66,5.65,5.59,845872.0,0.01,0.18,5.63,5.561,5.424,1420595.18,1385154.09,1400915.18
2019-02-13,5.65,5.74,5.71,5.61,1757538.75,0.06,1.06,5.662,5.588,5.447,1497363.6,1435519.49,1400695.22
