date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20
2019-01-02,8.72,8.85,8.78,8.63,284443.44,0.07,0.8,8.726,9.439,9.966,403572.57,396635.66,419725.06
2019-01-03,8.79,9.59,9.21,8.72,587470.19,0.43,4.9,8.778,9.328,9.884,387093.68,423752.16,416343.68
2019-01-04,9.12,10.13,10.13,9.04,920898.31,0.92,9.99,9.07,9.314,9.859,505790.07,491239.02,440127.17
2019-01-07,10.2,10.6,10.21,10.03,787458.25,0.08,0.79,9.408,9.285,9.837,581141.0,530652.25,447303.85
2019-01-08,10.22,11.11,10.65,10.15,678890.0,0.44,4.31,9.796,9.315,9.849,651832.04,570161.8,461515.75
2019-01-09,10.57,11.72,11.15,10.46,867287.19,0.5,4.7,10.27,9.498,9.89,768400.79,585986.68,484221.53
2019-01-10,11.11,11.3,10.8,10.68,618110.06,-0.35,-3.14,10.588,9.683,9.916,774528.76,580811.22,502871.66
2019-01-11,10.82,11.05,10.74,10.67,472289.03,-0.06,-0.56,10.71,9.89,9.931,684806.91,595298.49,506695.23
2019-01-14,10.88,11.25,10.91,10.82,535659.81,0.17,1.58,10.85,10.129,9.951,634447.22,607794.11,511566.7
2019-01-15,10.85,12.0,12.0,10.8,953116.5,1.09,9.99,11.12,10.458,10.036,689292.52,670562.28,537150.28
2019-01-16,12.1,12.25,11.94,11.76,778168.75,-0.06,-0.5,11.278,10.774,10.107,671468.83,719934.81,558285.24
2019-01-17,11.9,12.13,11.97,11.66,589697.0,0.03,0.25,11.512,11.05,10.189,665786.22,720157.49,571954.83
2019-01-18,11.95,12.11,11.78,11.63,562354.06,-0.19,-1.59,11.72,11.215,10.265,683799.22,684303.07,587771.04
2019-01-21,11.66,11.82,11.42,11.38,482122.66,-0.36,-3.06,11.822,11.336,10.311,673091.79,653769.51,592210.88
2019-01-22,11.05,11.05,10.55,10.4,737759.62,-0.87,-7.62,11.532,11.326,10.321,630020.42,659656.47,614909.14
2019-01-23,10.59,10.74,10.56,10.36,415804.0,0.01,0.1,11.256,11.267,10.383,557547.47,614508.15,600247.41
2019-01-24,10.6,11.38,11.1,10.6,698538.0,0.54,5.11,11.082,11.297,10.49,579315.67,622550.94,601681.08
2019-01-25,11.1,11.5,11.2,11.01,478429.78,0.1,0.9,10.966,11.343,10.617,562530.81,623165.02,609231.75
2019-01-28,11.55,11.97,11.44,11.19,522814.75,0.24,2.14,10.97,11.396,10.763,570669.23,621880.51,614837.31
2019-01-29,11.22,11.77,11.64,10.9,483962.44,0.2,1.75,11.188,11.36,10.909,519909.79,574965.11,622763.69
2019-01-30,11.49,11.75,11.3,11.3,326061.94,-0.34,-2.92,11.336,11.296,11.035,501961.38,529754.43,624844.62
2019-01-31,11.41,11.87,11.68,11.33,485944.19,0.38,3.36,11.452,11.267,11.159,459442.62,519379.14,619768.32
2019-02-01,12.18,12.32,12.15,11.9,517587.56,0.47,4.02,11.642,11.304,11.26,467274.18,514902.49,599602.78
2019-02-11,12.0,12.32,12.31,11.82,482264.25,0.16,1.32,11.816,11.393,11.365,459164.08,514916.65,584343.08
2019-02-12,12.19,12.46,12.23,12.02,481995.81,-0.08,-0.65,11.934,11.561,11.444,458770.75,489340.27,574498.37
2019-02-13,12.23,13.43,13.0,11.94,727739.31,0.77,6.3,12.274,11.805,11.536,539106.22,520533.8,567520.98
2019-02-14,12.78,13.07,12.81,12.7,435390.22,-0.19,-1.46,12.5,11.976,11.637,528995.43,494219.03,558384.98
2019-02-15,12.7,13.08,12.63,12.57,412616.12,-0.18,-1.41,12.596,12.119,11.731,508001.14,487637.66,555401.34
2019-02-18,12.76,13.78,13.45,12.74,625192.0,0.82,6.49,12.824,12.32,11.858,536586.69,497875.38,559877.95
2019-02-19,13.5,13.95,13.74,13.24,613923.19,0.29,2.16,13.126,12.53,11.945,562972.17,510871.46,542918.28
2019-02-20,13.58,14.1,14.1,13.52,452601.06,0.36,2.62,13.346,12.81,12.053,507944.52,523525.37,526639.9
2019-02-21,13.95,15.51,14.95,13.85,1068327.38,0.85,6.03,13.774,13.137,12.202,634531.95,581763.69,550571.42
2019-02-22,15.21,16.45,16.45,15.0,949607.75,1.5,10.03,14.538,13.567,12.436,741930.28,624965.71,569934.1
2019-02-25,18.1,18.1,18.1,18.1,88170.26,1.65,10.03,15.468,14.146,12.77,634525.93,585556.31,550236.48
