date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20
2019-01-02,10.28,10.33,10.28,10.13,79648.11,0.04,0.39,10.082,10.08,10.122,87700.23,67450.13,70588.19
2019-01-03,10.27,10.31,10.26,10.16,67194.06,-0.02,-0.2,10.168,10.096,10.111,81749.61,69618.58,69015.69
2019-01-04,10.16,10.57,10.5,10.1,109758.23,0.24,2.34,10.284,10.147,10.123,89931.29,76829.84,70165.59
2019-01-07,10.53,10.76,10.56,10.47,124574.83,0.06,0.57,10.368,10.196,10.146,93653.73,84674.24,72396.19
2019-01-08,10.55,10.63,10.58,10.45,60085.06,0.02,0.19,10.436,10.244,10.174,88252.06,84616.75,72291.63
2019-01-09,10.5,10.7,10.45,10.45,88769.69,-0.13,-1.23,10.47,10.276,10.193,90076.37,88888.3,74207.36
2019-01-10,10.47,10.51,10.33,10.32,66767.21,-0.12,-1.15,10.484,10.326,10.201,89991.0,85870.31,74369.35
2019-01-11,10.35,10.48,10.39,10.28,57318.35,0.06,0.58,10.462,10.373,10.21,79503.03,84717.16,75248.12
2019-01-14,10.42,10.44,10.31,10.28,46384.58,-0.08,-0.77,10.412,10.39,10.212,63864.98,78759.35,74037.69
2019-01-15,10.31,10.36,10.35,10.24,74034.66,0.04,0.39,10.366,10.401,10.231,66654.9,77453.48,71091.27
2019-01-16,10.39,10.41,10.28,10.24,54507.13,-0.07,-0.68,10.332,10.401,10.241,59802.39,74939.38,71194.76
2019-01-17,10.3,10.31,10.16,10.12,48602.11,-0.12,-1.17,10.298,10.391,10.244,56169.37,73080.19,71349.38
2019-01-18,10.17,10.28,10.2,10.05,77200.53,0.04,0.39,10.26,10.361,10.254,60145.8,69824.42,73327.13
2019-01-21,10.22,10.3,10.27,10.17,48254.5,0.07,0.69,10.252,10.332,10.264,60519.79,62192.38,73433.31
2019-01-22,10.28,10.28,10.03,9.97,75827.07,-0.24,-2.34,10.188,10.277,10.261,60878.27,63766.58,74191.67
2019-01-23,10.02,10.09,10.05,9.97,38267.64,0.02,0.2,10.142,10.237,10.257,57630.37,58716.38,73802.34
2019-01-24,10.06,10.1,10.1,9.94,63469.85,0.05,0.5,10.13,10.214,10.27,60603.92,58386.64,72128.48
2019-01-25,10.08,10.1,9.98,9.96,59051.22,-0.12,-1.19,10.086,10.173,10.273,56974.06,58559.93,71638.55
2019-01-28,10.03,10.14,10.02,9.99,51571.69,0.04,0.4,10.036,10.144,10.267,57637.49,59078.64,68919.0
2019-01-29,9.98,10.04,9.87,9.65,73070.0,-0.15,-1.5,10.004,10.096,10.249,57086.08,58982.17,68217.83
2019-01-30,9.82,9.94,9.8,9.76,34241.62,-0.07,-0.71,9.954,10.048,10.225,56280.88,56955.62,65947.5
2019-01-31,9.84,10.02,9.88,9.78,61462.89,0.08,0.82,9.91,10.02,10.206,55879.48,58241.7,65660.94
2019-02-01,9.88,10.05,10.05,9.83,49347.96,0.17,1.72,9.924,10.005,10.183,53938.83,55456.44,62640.43
2019-02-11,10.05,10.18,10.17,10.02,64916.85,0.12,1.19,9.954,9.995,10.164,56607.86,57122.68,59657.53
2019-02-12,10.17,10.39,10.34,10.14,98321.91,0.17,1.67,10.048,10.026,10.152,61658.25,59372.16,61569.37
2019-02-13,10.38,10.56,10.52,10.33,124497.97,0.18,1.74,10.192,10.073,10.155,79709.52,67995.2,63355.79
2019-02-14,10.5,10.61,10.53,10.48,98327.15,0.01,0.1,10.322,10.116,10.165,87082.37,71480.93,64933.78
2019-02-15,10.54,10.7,10.52,10.52,103399.13,-0.01,-0.1,10.416,10.17,10.172,97892.6,75915.72,67237.82
2019-02-18,10.57,10.88,10.85,10.57,121397.14,0.33,3.14,10.552,10.253,10.199,109188.66,82898.26,70988.45
