date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20
2019-01-02,3.69,3.71,3.65,3.62,510613.06,-0.05,-1.35,3.654,3.683,3.767,531666.3,520513.75,469118.81
2019-01-03,3.67,3.76,3.75,3.65,688408.69,0.1,2.74,3.678,3.679,3.757,557794.48,545067.04,476204.25
2019-01-04,3.72,3.87,3.84,3.71,899149.62,0.09,2.4,3.718,3.685,3.754,667422.06,594469.47,498277.49
2019-01-07,3.88,3.88,3.84,3.83,567953.0,0.0,0.0,3.756,3.699,3.752,666339.91,583917.61,493447.52
2019-01-08,3.85,3.85,3.82,3.8,419345.19,-0.02,-0.52,3.78,3.716,3.751,617093.91,570193.88,500309.21
2019-01-09,3.84,3.92,3.87,3.83,793144.69,0.05,1.31,3.824,3.739,3.754,673600.24,602633.27,523015.37
2019-01-10,3.88,3.9,3.84,3.83,499760.91,-0.03,-0.78,3.842,3.76,3.755,635870.68,596832.58,536205.12
2019-01-11,3.86,3.89,3.87,3.84,428159.34,0.03,0.78,3.848,3.783,3.758,541672.63,604547.34,545653.88
2019-01-14,3.88,3.9,3.86,3.85,804831.81,-0.01,-0.26,3.852,3.804,3.758,589048.39,627694.15,559819.0
2019-01-15,3.88,3.93,3.9,3.87,568212.94,0.04,1.04,3.868,3.824,3.763,618821.94,617957.93,562251.73
2019-01-16,3.91,3.94,3.92,3.9,513385.25,0.02,0.51,3.878,3.851,3.767,562870.05,618235.14,569374.45
2019-01-17,3.95,3.96,3.9,3.9,623278.44,-0.02,-0.51,3.89,3.866,3.773,587573.56,611722.12,578394.58
2019-01-18,3.94,3.96,3.95,3.91,593793.69,0.05,1.28,3.906,3.877,3.781,620700.43,581186.53,587828.0
2019-01-21,3.94,3.98,3.97,3.92,469804.94,0.02,0.51,3.928,3.89,3.795,553695.05,571371.72,577644.67
2019-01-22,3.96,3.97,3.89,3.86,624865.62,-0.08,-2.02,3.926,3.897,3.807,565025.59,591923.76,581058.82
2019-01-23,3.89,3.94,3.91,3.88,529771.88,0.02,0.51,3.924,3.901,3.82,568302.91,565586.48,584109.88
2019-01-24,3.92,3.93,3.89,3.87,487706.78,-0.02,-0.51,3.922,3.906,3.833,541188.58,564381.07,580606.82
2019-01-25,3.92,4.02,3.98,3.91,935244.62,0.09,2.31,3.928,3.917,3.85,609478.77,615089.6,609818.47
2019-01-28,4.0,4.03,3.94,3.92,663990.62,-0.04,-1.0,3.922,3.925,3.865,648315.9,601005.48,614349.81
2019-01-29,3.95,4.02,4.0,3.93,614235.94,0.06,1.52,3.944,3.935,3.88,646189.97,605607.78,611782.85
2019-01-30,4.0,4.02,3.99,3.97,561184.19,-0.01,-0.25,3.96,3.942,3.897,652472.43,610387.67,614311.41
2019-01-31,4.01,4.1,4.09,3.99,1124813.38,0.1,2.51,4.0,3.961,3.914,779893.75,660541.17,636131.64
2019-02-01,4.11,4.11,4.07,4.03,771131.25,-0.02,-0.49,4.018,3.973,3.925,747071.08,678274.92,629730.72
2019-02-11,4.04,4.09,4.09,4.02,791510.12,0.02,0.49,4.048,3.985,3.938,772574.98,710445.44,640908.58
2019-02-12,4.08,4.08,4.04,4.0,1114879.25,-0.05,-1.22,4.056,4.0,3.949,872703.64,759446.8,675685.28
2019-02-13,4.04,4.09,4.07,4.0,1069897.5,0.03,0.74,4.072,4.016,3.959,974446.3,813459.37,689522.92
2019-02-14,4.05,4.07,4.05,4.03,576577.62,-0.02,-0.49,4.064,4.032,3.969,864799.15,822346.45,693363.76
2019-02-15,4.05,4.05,3.99,3.97,643110.62,-0.06,-1.48,4.048,4.033,3.975,839195.02,793133.05,704111.32
2019-02-18,4.0,4.03,4.02,3.99,1056324.75,0.03,0.75,4.034,4.041,3.983,892157.95,832366.46,716685.97
2019-02-19,4.02,4.06,4.03,3.99,1205298.38,0.01,0.25,4.032,4.044,3.99,910241.77,891472.71,748540.24
2019-02-20,4.03,4.07,4.05,4.02,1004732.56,0.02,0.5,4.028,4.05,3.996,897208.79,935827.54,773107.61
2019-02-21,4.05,4.07,4.02,4.01,696269.12,-0.03,-0.74,4.022,4.043,4.002,921147.09,892973.12,776757.14
2019-02-22,4.02,4.08,4.06,3.98,859746.69,0.04,0.99,4.036,4.042,4.008,964474.3,901834.66,790054.79
2019-02-25,4.07,4.35,4.29,4.07,2504027.0,0.23,5.67,4.09,4.062,4.024,1254014.75,1073086.35,891765.89
2019-02-26,4.25,4.34,4.17,4.16,2081440.12,-0.12,-2.8,4.118,4.075,4.038,1429243.1,1169742.44,964594.62
2019-02-27,4.18,4.37,4.26,4.17,2402451.5,0.09,2.16,4.16,4.094,4.055,1708786.89,1302997.84,1058228.6
2019-02-28,4.25,4.3,4.23,4.18,1228349.25,-0.03,-0.7,4.202,4.112,4.072,1815202.91,1368175.0,1095260.72
2019-03-01,4.25,4.4,4.4,4.2,1868089.38,0.17,4.02,4.27,4.153,4.093,2016871.45,1490672.88,1141902.96
2019-03-04,4.43,4.62,4.49,4.41,3098024.75,0.09,2.04,4.31,4.2,4.121,2135671.0,1694842.88,1263604.67
2019-03-05,4.46,4.5,4.47,4.41,1239853.38,-0.02,-0.45,4.37,4.244,4.144,1967353.65,1698298.38,1294885.54
2019-03-06,4.46,4.52,4.48,4.41,1374276.62,0.01,0.22,4.414,4.287,4.169,1761718.68,1735252.78,1335540.16
2019-03-07,4.46,4.47,4.36,4.35,2037646.75,-0.12,-2.68,4.44,4.321,4.182,1923578.18,1869390.54,1381181.83
2019-03-08,4.29,4.31,4.17,4.15,1840854.0,-0.19,-4.36,4.394,4.332,4.187,1918131.1,1967501.28,1434667.97
2019-03-11,4.16,4.2,4.17,4.12,1430662.5,0.0,0.0,4.33,4.32,4.191,1584658.65,1860164.83,1466625.59
2019-03-12,4.19,4.25,4.18,4.16,1593489.12,0.01,0.24,4.272,4.321,4.198,1655385.8,1811369.73,1490556.08
