date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20
2019-01-02,32.6,32.94,29.89,29.61,273928.12,-2.91,-8.87,32.368,32.523,35.021,119744.8,119140.06,149184.49
2019-01-03,29.82,30.57,30.11,29.77,115664.4,0.22,0.74,31.77,32.176,34.543,123972.19,119434.33,147045.64
2019-01-04,30.11,31.3,31.27,30.11,109375.78,1.16,3.85,31.374,32.063,34.089,128121.72,112896.44,144612.42
2019-01-07,31.61,31.63,31.18,30.78,86924.03,-0.09,-0.29,31.05,31.952,33.726,129160.07,110838.51,138294.49
2019-01-08,31.2,31.79,31.41,30.9,69061.62,0.23,0.74,30.772,31.878,33.408,130990.79,107643.62,133240.62
2019-01-09,31.56,31.99,31.31,31.22,85380.07,-0.1,-0.32,31.056,31.712,33.086,93281.18,106512.99,131564.45
2019-01-10,31.38,31.39,30.62,30.26,96795.09,-0.69,-2.2,31.158,31.464,32.724,89507.32,106739.76,131793.9
2019-01-11,30.79,31.05,30.91,30.5,58849.87,0.29,0.95,31.086,31.23,32.394,79402.14,103761.93,130959.05
2019-01-14,30.91,31.94,30.56,30.35,127313.3,-0.35,-1.13,30.962,31.006,32.019,87479.99,108320.03,131284.55
2019-01-15,30.62,31.54,31.43,30.0,85587.56,0.87,2.85,30.966,30.869,31.878,90785.18,110887.98,111552.54
2019-01-16,31.4,32.66,32.46,31.12,143115.22,1.03,3.28,31.196,31.126,31.825,102332.21,97806.69,108473.37
2019-01-17,32.2,32.67,32.27,32.12,70321.56,-0.19,-0.58,31.526,31.342,31.759,97037.5,93272.41,106353.37
2019-01-18,32.27,32.99,32.81,31.92,95348.16,0.54,1.67,31.906,31.496,31.78,104337.16,91869.65,102383.04
2019-01-21,33.09,34.24,33.7,33.01,135809.88,0.89,2.71,32.534,31.748,31.85,106036.48,96758.23,103798.37
2019-01-22,33.72,33.8,33.35,32.96,63601.51,-0.35,-1.04,32.918,31.942,31.91,101639.27,96212.22,101927.92
2019-01-23,33.3,33.64,33.35,32.91,42177.31,0.0,0.0,33.096,32.146,31.929,81451.68,91891.95,99202.47
2019-01-24,33.35,33.47,33.37,32.79,50259.22,0.02,0.06,33.316,32.421,31.943,77439.22,87238.36,96989.06
2019-01-25,33.3,34.05,33.69,33.0,60188.04,0.32,0.96,33.492,32.699,31.965,70407.19,87372.18,95567.05
2019-01-28,33.78,34.14,33.61,33.21,48950.07,-0.08,-0.24,33.474,33.004,32.005,53035.23,79535.85,93927.94
2019-01-29,33.45,34.17,33.77,33.45,43316.35,0.16,0.48,33.558,33.238,32.054,48978.2,75308.73,93098.36
2019-01-30,33.63,34.1,32.82,32.71,64658.37,-0.95,-2.81,33.452,33.274,32.2,53474.41,67463.05,82634.87
2019-01-31,32.8,33.95,33.61,32.79,68386.08,0.79,2.41,33.5,33.408,32.375,57099.78,67269.5,80270.95
2019-02-01,33.71,34.66,34.5,33.55,76746.43,0.89,2.65,33.662,33.577,32.537,60411.46,65409.33,78639.49
2019-02-11,33.59,34.58,34.58,33.32,165426.53,0.08,0.23,33.856,33.665,32.707,83706.75,68370.99,82564.61
2019-02-12,34.47,36.22,36.1,34.22,177662.77,1.52,4.4,34.322,33.94,32.941,110576.04,79777.12,87994.67
2019-02-13,35.88,37.03,36.62,35.71,149155.2,0.52,1.44,35.082,34.267,33.207,127475.4,90474.91,91183.43
2019-02-14,36.41,36.6,36.33,36.0,69618.76,-0.29,-0.79,35.626,34.563,33.492,127721.94,92410.86,89824.61
2019-02-15,36.32,36.56,35.87,35.76,60042.89,-0.46,-1.27,35.9,34.781,33.74,124381.23,92396.35,89884.26
2019-02-18,35.9,37.05,36.85,35.79,95586.44,0.98,2.73,36.354,35.105,34.055,110413.21,97059.98,88297.92
2019-02-19,37.07,37.1,35.41,35.14,161568.23,-1.44,-3.91,36.216,35.269,34.254,107194.3,108885.17,92096.95
2019-02-20,35.1,35.72,35.67,34.75,107772.37,0.26,0.73,36.026,35.554,34.414,98917.74,113196.57,90329.81
2019-02-21,35.29,36.17,35.48,35.28,85205.42,-0.19,-0.53,35.856,35.741,34.575,102035.07,114878.5,91074.0
2019-02-22,35.43,35.5,35.49,34.5,122701.38,0.01,0.03,35.78,35.84,34.709,114566.77,119474.0,92441.66
2019-02-25,35.41,36.85,36.8,35.08,184905.8,1.31,3.69,35.77,36.062,34.864,132430.64,121421.93,94896.46
2019-02-26,38.9,40.48,38.35,38.1,379958.31,1.55,4.21,36.358,36.287,35.114,176108.66,141651.48,110714.3
2019-02-27,38.39,39.06,37.91,37.38,168230.52,-0.44,-1.15,36.806,36.416,35.342,188200.29,143559.01,117016.96
2019-02-28,37.78,39.13,38.71,37.75,150547.69,0.8,2.11,37.452,36.654,35.609,201268.74,151651.91,122031.38
2019-03-01,38.96,39.0,38.83,37.9,88799.79,0.12,0.31,38.12,36.95,35.866,194488.42,154527.6,123461.97
2019-03-04,38.81,39.8,38.9,38.65,183863.98,0.07,0.18,38.54,37.155,36.13,194280.06,163355.35,130207.67
2019-03-05,38.72,39.3,39.21,38.6,93928.69,0.31,0.8,38.712,37.535,36.402,137074.13,156591.4,132738.28
2019-03-06,39.37,39.6,38.9,38.26,111016.06,-0.31,-0.79,38.91,37.858,36.706,125631.24,156915.76,135056.17
2019-03-07,38.91,38.92,38.21,37.88,126191.08,-0.69,-1.77,38.81,38.131,36.936,120759.92,161014.33,137946.42
2019-03-08,37.8,39.75,38.28,37.5,169595.42,0.07,0.18,38.7,38.41,37.125,136919.05,165703.73,142588.87
2019-03-11,38.2,41.5,41.25,38.19,253856.95,2.97,7.76,39.17,38.855,37.459,150917.64,172598.85,147010.39
2019-03-12,41.66,41.74,40.62,40.0,180899.41,-0.63,-1.53,39.452,39.082,37.685,168311.78,152692.96,147172.22
2019-03-13,40.5,43.43,42.62,40.4,251355.64,2.0,4.92,40.196,39.553,37.985,196379.7,161005.47,152282.24
2019-03-14,42.0,43.16,42.45,41.65,124424.75,-0.17,-0.4,41.044,39.927,38.291,196026.43,158393.18,155022.54
2019-03-15,42.45,44.66,44.02,42.21,143738.48,1.57,3.7,42.192,40.446,38.698,190855.05,163887.05,159207.32
2019-03-18,44.46,45.88,45.12,44.12,154356.67,1.1,2.5,42.966,41.068,39.112,170954.99,160936.32,162145.83
2019-03-19,45.2,45.88,44.46,43.9,130554.3,-0.66,-1.46,43.734,41.593,39.564,160885.97,164598.88,160595.14
2019-03-20,44.12,44.48,43.75,42.68,119579.69,-0.71,-1.6,43.96,42.078,39.968,134530.78,165455.24,161185.5
2019-03-21,43.5,43.5,42.8,41.91,266320.5,-0.95,-2.17,44.03,42.537,40.334,162909.93,179468.18,170241.26
2019-03-22,42.38,43.25,43.12,42.16,139854.66,0.32,0.75,43.85,43.021,40.716,162133.16,176494.11,171098.92
2019-03-25,42.36,42.8,41.9,41.81,113679.78,-1.22,-2.83,43.206,43.086,40.971,153997.79,162476.39,167537.62
2019-03-26,42.18,42.83,42.26,41.8,127288.77,0.36,0.86,42.766,43.25,41.166,153344.68,157115.32,154904.14
2019-03-27,42.7,43.86,42.9,42.4,204465.36,0.64,1.51,42.596,43.278,41.416,170321.81,152426.3,156715.88
2019-03-28,43.28,44.27,43.97,42.8,183038.84,1.07,2.49,42.83,43.43,41.679,153665.48,158287.71,158340.44
2019-03-29,44.0,45.16,45.0,43.01,235849.27,1.03,2.34,43.206,43.528,41.987,172864.4,167498.78,165692.92
2019-04-01,44.93,46.18,45.39,44.71,203539.06,0.39,0.87,43.904,43.555,42.312,190836.26,172417.02,166676.67
2019-04-02,45.28,45.28,44.25,43.99,145219.77,-1.14,-2.51,44.302,43.534,42.564,194422.46,173883.57,169241.22
2019-04-03,44.27,45.14,44.9,44.26,111364.05,0.65,1.47,44.702,43.649,42.864,175802.2,173062.01,169258.62
2019-04-04,45.0,45.18,44.74,44.0,96456.52,-0.16,-0.36,44.856,43.843,43.19,158485.73,156075.61,167771.89
2019-04-08,44.6,45.48,44.36,44.0,104105.21,-0.38,-0.85,44.728,43.967,43.494,132136.92,152500.66,164497.38
2019-04-09,44.2,46.4,46.12,44.0,134229.7,1.76,3.97,44.874,44.389,43.738,118275.05,154555.66,158516.02
2019-04-10,46.16,46.93,46.46,45.44,130416.9,0.34,0.74,45.316,44.809,44.03,115314.48,154868.47,155991.9
2019-04-11,46.6,46.76,43.65,43.55,184915.16,-2.81,-6.05,45.066,44.884,44.081,130024.7,152913.45,152669.87
2019-04-12,43.8,44.5,43.84,42.9,84350.54,0.19,0.43,44.886,44.871,44.151,127603.5,143044.62,150666.16
2019-04-15,44.37,44.48,42.45,42.43,110199.8,-1.39,-3.17,44.504,44.616,44.072,128822.42,130479.67,148989.23
2019-04-16,42.72,43.4,43.3,42.13,77721.24,0.85,2.0,43.94,44.407,43.981,117520.73,117897.89,145157.46
2019-04-17,43.3,43.74,43.31,43.01,58536.81,0.01,0.02,43.31,44.313,43.924,103144.71,109229.59,141556.58
