date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20
2019-01-02,30.3,30.81,30.4,29.02,16648.96,0.1,0.33,29.924,29.76,29.33,18190.59,17549.46,14903.18
2019-01-03,30.15,31.77,30.37,29.37,26828.23,-0.03,-0.1,30.042,29.916,29.38,20714.41,18782.51,15328.52
2019-01-04,30.35,30.89,30.04,29.76,16306.6,-0.33,-1.09,30.274,29.958,29.442,21988.81,17192.39,15288.3
2019-01-07,30.06,30.47,30.08,29.76,14693.27,0.04,0.13,30.238,29.984,29.502,18920.88,16962.75,15579.66
2019-01-08,29.85,30.06,29.55,29.5,11074.24,-0.53,-1.76,30.088,29.966,29.545,17110.26,16865.75,15648.14
2019-01-09,29.55,30.35,30.04,29.55,10582.54,0.49,1.66,30.016,29.97,29.625,15896.98,17043.78,15741.86
2019-01-10,30.0,30.33,29.91,29.6,8574.64,-0.13,-0.43,29.924,29.983,29.672,12246.26,16480.33,15680.01
2019-01-11,29.9,30.41,30.35,29.68,6886.89,0.44,1.47,29.986,30.13,29.736,10362.32,16175.56,15566.7
2019-01-14,30.28,30.65,30.54,30.02,5905.76,0.19,0.63,30.078,30.158,29.797,8604.81,13762.85,15315.6
2019-01-15,30.54,31.5,31.1,30.46,13882.76,0.56,1.83,30.388,30.238,29.927,9166.52,13138.39,15148.01
2019-01-16,31.15,31.8,31.38,30.82,16279.69,0.28,0.9,30.656,30.336,30.048,10305.95,13101.46,15325.46
2019-01-17,31.39,31.88,30.72,30.6,10642.44,-0.66,-2.1,30.818,30.371,30.144,10719.51,11482.88,15132.7
2019-01-18,31.0,31.46,31.21,30.52,16643.73,0.49,1.59,30.99,30.488,30.223,12670.88,11516.6,14354.5
2019-01-21,31.26,32.32,31.21,31.07,15461.34,0.0,0.0,31.124,30.601,30.293,14581.99,11593.4,14278.08
2019-01-22,31.29,31.81,31.23,30.9,17632.5,0.02,0.06,31.15,30.769,30.368,15331.94,12249.23,14557.49
2019-01-23,31.24,31.9,31.65,31.01,8617.7,0.42,1.34,31.204,30.93,30.45,13799.54,12052.75,14548.26
2019-01-24,31.65,32.48,32.23,31.26,13243.7,0.58,1.83,31.506,31.162,30.573,14319.79,12519.65,14499.99
2019-01-25,32.3,32.92,32.38,32.08,14517.31,0.15,0.47,31.74,31.365,30.748,13894.51,13282.69,14729.13
