date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20
2019-01-02,7.35,7.36,7.19,6.85,260036.73,-0.19,-2.58,7.308,7.328,7.317,142214.86,141049.82,156654.0
2019-01-03,7.12,7.12,7.0,6.89,250100.12,-0.19,-2.64,7.248,7.303,7.304,178405.63,152646.2,160190.96
2019-01-04,6.9,7.11,7.1,6.87,202222.14,0.1,1.43,7.206,7.286,7.296,205476.35,155994.53,160244.56
2019-01-07,7.08,7.12,7.08,7.01,123232.02,-0.02,-0.28,7.15,7.246,7.292,200520.06,151622.59,156642.16
2019-01-08,7.05,7.24,7.16,7.05,102169.0,0.08,1.13,7.106,7.221,7.282,187552.0,149808.85,154690.03
2019-01-09,7.17,7.35,7.0,6.95,160635.14,-0.16,-2.23,7.068,7.188,7.271,167671.68,154943.27,157180.88
2019-01-10,7.07,7.08,6.81,6.8,154395.05,-0.19,-2.71,7.03,7.139,7.249,148530.67,163468.15,160122.4
2019-01-11,6.8,6.99,6.97,6.8,109435.34,0.16,2.35,7.004,7.105,7.23,129973.31,167724.83,159898.99
2019-01-14,6.94,6.94,6.86,6.65,178324.23,-0.11,-1.58,6.96,7.055,7.196,140991.75,170755.91,160200.06
2019-01-15,6.82,6.95,6.95,6.79,103779.68,0.09,1.31,6.918,7.012,7.172,141313.89,164432.95,151868.41
2019-01-16,6.91,7.12,7.04,6.86,108017.95,0.09,1.29,6.926,6.997,7.163,130790.45,149231.07,145140.44
2019-01-17,7.04,7.09,7.01,6.96,47945.0,-0.03,-0.43,6.966,6.998,7.151,109500.44,129015.56,140830.88
2019-01-18,7.01,7.05,6.91,6.85,96966.62,-0.1,-1.43,6.954,6.979,7.133,107006.7,118490.0,137242.27
2019-01-21,6.88,7.11,7.06,6.85,145508.16,0.15,2.17,6.994,6.977,7.112,100443.48,120717.62,136170.1
2019-01-22,7.08,7.15,6.91,6.87,123879.45,-0.15,-2.12,6.986,6.952,7.087,104463.44,122888.66,136348.75
2019-01-23,6.91,7.03,6.98,6.84,115752.17,0.07,1.01,6.974,6.95,7.069,106010.28,118400.37,136671.82
2019-01-24,6.98,7.06,6.94,6.88,124831.23,-0.04,-0.57,6.96,6.963,7.051,121387.53,115443.98,139456.07
2019-01-25,6.95,7.06,6.68,6.61,279030.69,-0.26,-3.75,6.914,6.934,7.02,157800.34,132403.52,150064.17
2019-01-28,6.68,6.82,6.8,6.68,155115.09,0.12,1.8,6.862,6.928,6.992,159721.73,130082.6,150419.25
2019-01-29,6.8,6.88,6.84,6.71,76430.97,0.04,0.59,6.848,6.917,6.965,150232.03,127347.73,145890.34
