date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20
2019-01-02,5.16,5.2,5.11,5.07,145098.59,-0.04,-0.78,5.064,5.204,5.412,207182.29,196148.76,221758.94
2019-01-03,5.11,5.58,5.37,5.11,532692.88,0.26,5.09,5.128,5.203,5.384,247195.8,231761.98,230362.09
2019-01-04,5.28,5.9,5.79,5.28,875048.88,0.42,7.82,5.286,5.247,5.383,389513.51,306966.08,261414.24
2019-01-07,5.78,5.83,5.69,5.68,607679.69,-0.1,-1.73,5.422,5.275,5.388,477079.09,343130.12,275891.21
2019-01-08,5.7,5.81,5.7,5.57,457141.09,0.01,0.18,5.532,5.31,5.389,523532.23,372267.08,288810.49
2019-01-09,5.71,5.84,5.66,5.66,437658.31,-0.04,-0.7,5.642,5.353,5.391,582044.17,394613.23,302161.23
2019-01-10,5.61,5.65,5.55,5.53,312893.41,-0.11,-1.94,5.678,5.403,5.394,538084.28,392640.04,301727.69
2019-01-11,5.58,5.65,5.57,5.5,220990.2,0.02,0.36,5.634,5.46,5.394,407272.54,398393.02,302354.77
2019-01-14,5.59,5.63,5.56,5.54,190270.34,-0.01,-0.18,5.608,5.515,5.391,323790.67,400434.88,299524.18
2019-01-15,5.56,5.85,5.78,5.56,570978.06,0.22,3.96,5.624,5.578,5.408,346558.06,435045.15,316824.71
2019-01-16,5.79,5.79,5.69,5.66,279044.88,-0.09,-1.56,5.63,5.636,5.42,314835.38,448439.77,322294.27
2019-01-17,5.67,5.7,5.58,5.56,241916.84,-0.11,-1.93,5.636,5.657,5.43,300640.06,419362.17,325562.07
2019-01-18,5.59,5.66,5.63,5.57,212395.0,0.05,0.9,5.648,5.641,5.444,298921.02,353096.78,330031.43
2019-01-21,5.63,5.66,5.52,5.49,364517.09,-0.11,-1.95,5.64,5.624,5.45,333770.37,328780.52,335955.32
2019-01-22,5.52,5.56,5.42,5.4,293080.47,-0.1,-1.81,5.568,5.596,5.453,278190.86,312374.46,342320.77
2019-01-23,5.38,5.47,5.42,5.38,126991.34,0.0,0.0,5.514,5.572,5.463,247780.15,281307.76,337960.5
2019-01-24,5.47,5.56,5.53,5.42,287481.97,0.11,2.03,5.504,5.57,5.487,256893.17,278766.62,335703.33
