date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20
2019-01-02,3.61,3.62,3.52,3.51,1988997.0,-0.08,-2.22,3.574,3.55,3.565,2417000.82,2338693.36,1932478.69
2019-01-03,3.51,3.55,3.54,3.5,1470488.62,0.02,0.57,3.57,3.549,3.561,2072496.8,2307424.47,1934581.49
2019-01-04,3.53,3.6,3.59,3.51,2049765.5,0.05,1.41,3.57,3.555,3.561,2050437.55,2351300.02,1957443.85
2019-01-07,3.61,3.61,3.57,3.55,2268774.75,-0.02,-0.56,3.564,3.561,3.561,1966889.8,2289179.62,1954115.3
2019-01-08,3.57,3.57,3.53,3.52,1951065.88,-0.04,-1.12,3.55,3.563,3.558,1945818.35,2202552.19,1992153.3
2019-01-09,3.54,3.58,3.55,3.53,2897081.75,0.02,0.57,3.556,3.565,3.558,2127435.3,2272218.06,2075915.84
2019-01-10,3.55,3.56,3.51,3.5,2737707.75,-0.04,-1.13,3.55,3.56,3.555,2380879.13,2226687.96,2158565.66
2019-01-11,3.51,3.53,3.53,3.5,2062166.0,0.02,0.57,3.538,3.554,3.553,2383359.23,2216898.39,2207415.54
2019-01-14,3.53,3.54,3.5,3.49,1659133.0,-0.03,-0.85,3.524,3.544,3.549,2261430.88,2114160.34,2206633.5
2019-01-15,3.5,3.53,3.53,3.49,1730631.12,0.03,0.86,3.524,3.537,3.547,2217343.92,2081581.14,2211646.12
2019-01-16,3.52,3.53,3.52,3.5,1489836.25,-0.01,-0.28,3.518,3.537,3.544,1935894.82,2031665.06,2185179.21
2019-01-17,3.53,3.55,3.53,3.52,2493697.75,0.01,0.28,3.522,3.536,3.543,1887092.82,2133985.98,2220705.22
2019-01-18,3.54,3.6,3.58,3.53,3531703.5,0.05,1.42,3.532,3.535,3.545,2181000.32,2282179.78,2316739.9
2019-01-21,3.58,3.63,3.58,3.58,2913045.5,0.0,0.0,3.548,3.536,3.549,2431782.82,2346606.85,2317893.24
2019-01-22,3.59,3.59,3.57,3.56,1361119.75,-0.01,-0.28,3.556,3.54,3.552,2357880.55,2287612.24,2245082.21
2019-01-23,3.57,3.6,3.59,3.56,1654534.0,0.02,0.56,3.57,3.544,3.555,2390820.1,2163357.46,2217787.76
2019-01-24,3.6,3.62,3.61,3.59,1558177.38,0.02,0.56,3.586,3.554,3.557,2203716.03,2045404.43,2136046.19
2019-01-25,3.63,3.68,3.67,3.62,2761011.5,0.06,1.66,3.604,3.568,3.561,2049577.63,2115288.98,2166093.68
2019-01-28,3.69,3.72,3.68,3.65,2207072.5,0.01,0.27,3.624,3.586,3.565,1908383.03,2170082.93,2142121.63
2019-01-29,3.67,3.71,3.69,3.65,1652011.0,0.01,0.27,3.648,3.602,3.57,1966561.28,2162220.91,2121901.03
2019-01-30,3.69,3.7,3.68,3.67,1599005.38,-0.01,-0.27,3.666,3.618,3.578,1955455.55,2173137.83,2102401.44
2019-01-31,3.7,3.74,3.72,3.69,2513565.0,0.04,1.09,3.688,3.637,3.587,2146533.08,2175124.55,2154555.26
2019-02-01,3.73,3.74,3.72,3.7,1767724.25,0.0,0.0,3.698,3.651,3.593,1947875.63,1998726.63,2140453.2
2019-02-11,3.7,3.71,3.7,3.68,2031410.62,-0.02,-0.54,3.702,3.663,3.6,1912743.25,1910563.14,2128584.99
2019-02-12,3.71,3.73,3.72,3.69,1868599.75,0.02,0.54,3.708,3.678,3.609,1956061.0,1961311.14,2124461.69
2019-02-13,3.72,3.77,3.76,3.7,2467423.0,0.04,1.07,3.724,3.695,3.62,2129744.52,2042600.04,2102978.75
2019-02-14,3.76,3.76,3.71,3.71,2200813.5,-0.05,-1.33,3.722,3.705,3.63,2067194.22,2106863.65,2076134.04
2019-02-15,3.71,3.72,3.65,3.65,2669147.5,-0.06,-1.62,3.708,3.703,3.636,2247478.87,2097677.25,2106483.11
2019-02-18,3.67,3.71,3.7,3.66,3497139.75,0.05,1.37,3.708,3.705,3.646,2540624.7,2226683.98,2198383.45
2019-02-19,3.71,3.73,3.69,3.67,3024879.75,-0.01,-0.27,3.702,3.705,3.654,2771880.7,2363970.85,2263095.88
2019-02-20,3.7,3.71,3.7,3.68,2010684.0,0.01,0.27,3.69,3.707,3.663,2680532.9,2405138.71,2289138.27
2019-02-21,3.7,3.72,3.68,3.68,2164284.25,-0.02,-0.54,3.684,3.703,3.67,2673227.05,2370210.64,2272667.59
2019-02-22,3.67,3.69,3.68,3.63,3535105.75,0.0,0.0,3.69,3.699,3.675,2846418.7,2546948.79,2272837.71
2019-02-25,3.7,3.9,3.88,3.69,9501898.0,0.2,5.43,3.726,3.717,3.69,4047370.35,3293997.53,2602280.33
2019-02-26,3.85,3.87,3.79,3.78,7356004.0,-0.09,-2.32,3.746,3.724,3.701,4913595.2,3842737.95,2902024.54
2019-02-27,3.79,3.89,3.82,3.78,6040746.5,0.03,0.79,3.77,3.73,3.713,5719607.7,4200070.3,3121335.17
2019-02-28,3.82,3.83,3.8,3.79,3472138.75,-0.02,-0.52,3.794,3.739,3.722,5981178.6,4327202.83,3217033.24
2019-03-01,3.82,3.85,3.85,3.77,5244326.5,0.05,1.32,3.828,3.759,3.731,6323022.75,4584720.73,3341198.99
2019-03-04,3.87,3.94,3.87,3.83,9147000.0,0.02,0.52,3.826,3.776,3.741,6252043.15,5149706.75,3688195.36
2019-03-05,3.85,3.86,3.84,3.82,4608604.0,-0.03,-0.78,3.836,3.791,3.748,5702563.15,5308079.18,3836025.01
2019-03-06,3.84,3.86,3.85,3.82,5403515.5,0.01,0.26,3.842,3.806,3.757,5575116.95,5647362.33,4026250.52
2019-03-07,3.84,3.85,3.8,3.79,5300423.5,-0.05,-1.3,3.842,3.818,3.761,5940773.9,5960976.25,4165593.44
2019-03-08,3.77,3.77,3.69,3.69,5567635.5,-0.11,-2.9,3.81,3.819,3.759,6005435.7,6164229.23,4355589.01
2019-03-11,3.69,3.72,3.71,3.68,4308453.0,0.02,0.54,3.778,3.802,3.76,5037726.3,5644884.73,4469441.13
2019-03-12,3.72,3.78,3.74,3.71,4519019.0,0.03,0.81,3.758,3.797,3.761,5019809.3,5361186.23,4601962.09
2019-03-13,3.74,3.74,3.71,3.69,3671297.25,-0.03,-0.8,3.73,3.786,3.758,4673365.65,5124241.3,4662155.8
2019-03-14,3.7,3.73,3.7,3.69,2997456.0,-0.01,-0.27,3.71,3.776,3.758,4212772.15,5076773.03,4701987.93
2019-03-15,3.7,3.74,3.71,3.7,2742606.25,0.01,0.27,3.714,3.762,3.761,3647766.3,4826601.0,4705660.86
2019-03-18,3.72,3.76,3.75,3.7,3747890.75,0.04,1.08,3.722,3.75,3.763,3535653.85,4286690.08,4718198.41
2019-03-19,3.76,3.77,3.74,3.73,2402697.25,-0.01,-0.27,3.722,3.74,3.766,3112389.5,4066099.4,4687089.29
2019-03-20,3.73,3.75,3.73,3.71,2390197.75,-0.01,-0.27,3.726,3.728,3.767,2856169.6,3764767.63,4706064.98
2019-03-21,3.73,3.74,3.71,3.71,2517453.5,-0.02,-0.54,3.728,3.719,3.769,2760169.1,3486470.63,4723723.44
