date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20
2019-01-10,17.15,17.15,16.8,16.75,2186844.0,0.79,4.93,16.366,16.646,16.859,974527.18,860024.61,875402.43
2019-01-11,16.8,17.03,16.97,16.74,1127695.62,0.17,1.01,16.476,16.646,16.857,1092185.51,917608.26,879089.52
2019-01-14,17.11,17.26,17.0,16.97,861108.94,0.03,0.18,16.576,16.628,16.875,1113254.46,880740.37,873823.65
2019-01-15,17.04,17.72,17.6,17.01,1805470.0,0.6,3.53,16.876,16.703,16.912,1297276.69,995682.3,926587.37
2019-01-16,17.63,17.75,17.64,17.48,1104443.75,0.04,0.23,17.202,16.769,16.922,1417112.46,1051943.98,888476.21
2019-01-17,17.75,17.87,17.56,17.51,883325.62,-0.08,-0.45,17.354,16.86,16.92,1156408.79,1065467.98,884019.75
2019-01-18,17.67,17.94,17.88,17.51,1110555.62,0.32,1.82,17.536,17.006,16.941,1152980.79,1122583.15,898895.87
2019-01-21,17.88,18.14,17.84,17.69,1132135.12,-0.04,-0.22,17.704,17.14,16.983,1207186.02,1160220.24,909572.21
2019-01-22,17.75,17.83,17.47,17.37,921813.19,-0.37,-2.07,17.678,17.277,17.004,1030454.66,1163865.67,930048.71
2019-01-23,17.55,17.63,17.52,17.36,519431.28,0.05,0.29,17.654,17.428,17.041,913452.17,1165282.31,921245.03
2019-01-24,17.6,18.08,17.89,17.52,1157569.62,0.37,2.11,17.72,17.537,17.092,968300.97,1062354.88,961189.74
2019-01-25,17.95,18.25,18.04,17.89,1131968.62,0.15,0.84,17.752,17.644,17.145,972583.57,1062782.18,990195.22
2019-01-28,18.29,18.42,18.0,17.82,1007456.94,-0.04,-0.22,17.784,17.744,17.186,947647.93,1077416.98,979078.67
2019-01-29,17.92,18.21,18.1,17.82,769070.12,0.1,0.56,17.91,17.794,17.249,917099.32,973776.99,984729.64
2019-01-30,17.97,18.15,17.94,17.91,487550.0,-0.16,-0.88,17.994,17.824,17.297,910723.06,912087.61,982015.8
2019-01-31,18.07,18.4,18.26,17.99,925071.5,0.32,1.78,18.068,17.894,17.377,864223.44,916262.2,990865.09
2019-02-01,18.6,18.77,18.58,18.42,1048306.44,0.32,1.75,18.176,17.964,17.485,847491.0,910037.28,1016310.22
2019-02-11,18.52,18.94,18.86,18.51,837103.62,0.28,1.51,18.348,18.066,17.603,813420.34,880534.13,1020377.19
2019-02-12,18.88,19.15,18.97,18.78,880374.38,0.11,0.58,18.522,18.216,17.747,835681.19,876390.25,1020127.96
2019-02-13,18.97,19.5,19.49,18.8,1431069.25,0.52,2.74,18.832,18.413,17.921,1024385.04,967554.05,1066418.18
2019-02-14,19.48,19.49,19.3,19.21,916356.5,-0.19,-0.97,19.04,18.554,18.046,1022642.04,943432.74,1002893.81
