date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20
2019-01-02,20.68,20.68,20.4,20.13,31069.65,-0.25,-1.21,20.324,20.306,20.521,33624.76,34401.57,42207.22
2019-01-03,20.21,20.36,20.15,20.01,18237.24,-0.25,-1.23,20.304,20.288,20.458,31341.88,31934.01,39961.93
2019-01-04,20.0,20.37,20.26,19.74,29849.75,0.11,0.55,20.312,20.286,20.406,32875.45,32060.3,37649.28
2019-01-07,20.18,20.23,20.14,20.11,18291.2,-0.12,-0.59,20.32,20.271,20.365,29638.77,30858.38,36612.65
2019-01-08,20.1,20.15,20.05,19.91,38681.73,-0.09,-0.45,20.2,20.246,20.321,27225.91,30307.75,36576.93
2019-01-09,20.08,20.24,20.17,19.93,43689.04,0.12,0.6,20.154,20.239,20.322,29749.79,31687.27,35925.05
2019-01-10,20.13,20.14,20.11,19.92,26561.22,-0.06,-0.3,20.146,20.225,20.31,31414.59,31378.23,34991.84
2019-01-11,20.09,20.09,19.99,19.91,25892.67,-0.12,-0.6,20.092,20.202,20.269,30623.17,31749.31,34343.75
2019-01-14,19.95,19.95,19.89,19.75,18914.77,-0.1,-0.5,20.042,20.181,20.235,30747.89,30193.33,32915.33
2019-01-15,19.84,19.85,19.65,18.01,69772.19,-0.24,-1.21,19.962,20.081,20.196,36965.98,32095.95,34123.58
2019-01-16,19.4,19.4,19.07,19.02,33085.72,-0.58,-2.95,19.742,19.948,20.127,34845.31,32297.55,33349.56
2019-01-17,19.07,19.33,19.19,19.03,22347.9,0.12,0.63,19.558,19.852,20.07,34002.65,32708.62,32321.31
2019-01-18,19.3,19.35,19.06,19.01,28561.6,-0.13,-0.68,19.372,19.732,20.009,34536.44,32579.8,32320.05
2019-01-21,19.08,19.26,19.1,18.77,26558.86,0.04,0.21,19.214,19.628,19.95,36065.25,33406.57,32132.48
2019-01-22,19.1,19.6,19.25,19.07,28146.92,0.15,0.79,19.134,19.548,19.897,27740.2,32353.09,31330.42
2019-01-23,19.26,19.26,18.99,18.83,26508.8,-0.26,-1.35,19.118,19.43,19.835,26424.82,30635.07,31161.17
2019-01-24,18.97,19.0,18.9,18.49,58173.43,-0.09,-0.47,19.06,19.309,19.767,33589.92,33796.29,32587.26
2019-01-25,19.0,19.0,18.88,18.65,36308.04,-0.02,-0.11,19.024,19.198,19.7,35139.21,34837.82,33293.57
2019-01-28,18.98,18.98,18.87,18.66,45865.65,-0.01,-0.05,18.978,19.096,19.639,39000.57,37532.91,33863.12
2019-01-29,18.84,18.84,18.73,18.36,28584.24,-0.14,-0.74,18.874,19.004,19.543,39088.03,33414.12,32755.03
2019-01-30,18.7,18.85,18.75,18.48,25328.4,0.02,0.11,18.826,18.972,19.46,38851.95,32638.38,32467.97
2019-01-31,18.7,19.59,19.19,18.51,79219.57,0.44,2.35,18.884,18.972,19.412,43061.18,38325.55,35517.09
2019-02-01,18.99,19.99,19.88,18.99,63800.97,0.69,3.6,19.084,19.054,19.393,48559.77,41849.49,37214.65
2019-02-11,19.88,20.08,19.9,19.72,18451.57,0.02,0.1,19.29,19.134,19.381,43076.95,41038.76,37222.66
2019-02-12,20.06,20.27,20.15,19.82,17586.06,0.25,1.26,19.574,19.224,19.386,40877.31,39982.67,36167.88
2019-02-13,20.14,20.32,20.3,20.0,40031.48,0.15,0.74,19.884,19.355,19.393,43817.93,41334.94,35985.0
2019-02-14,20.99,22.1,21.0,20.8,55229.06,0.7,3.45,20.246,19.565,19.437,39019.83,41040.5,37418.4
2019-02-15,20.99,21.35,21.19,20.75,29259.85,0.19,0.91,20.508,19.796,19.497,32111.6,40335.69,37586.75
2019-02-18,21.2,21.88,21.86,21.2,54772.88,0.67,3.16,20.9,20.095,19.596,39375.87,41226.41,39379.66
2019-02-19,21.91,22.13,22.05,21.78,61602.33,0.19,0.87,21.28,20.427,19.716,48179.12,44528.22,38971.17
2019-02-21,24.2,24.2,22.4,22.05,254022.92,0.35,1.59,21.7,20.792,19.882,90977.41,67397.67,50018.03
2019-02-22,22.6,22.6,21.38,20.8,168214.2,-1.02,-4.55,21.776,21.011,19.992,113574.44,76297.13,57311.34
2019-02-25,21.15,21.8,21.41,21.11,210845.02,0.03,0.14,21.82,21.164,20.109,149891.47,91001.54,66425.51
2019-02-26,21.45,21.56,20.69,20.5,179212.45,-0.72,-3.36,21.586,21.243,20.189,174779.38,107077.63,74058.19
2019-02-27,20.51,20.75,20.28,20.24,124555.19,-0.41,-1.98,21.232,21.256,20.24,187369.96,117774.54,78878.61
2019-02-28,20.46,20.48,20.41,20.26,91088.8,0.13,0.64,20.834,21.267,20.311,154783.13,122880.27,82107.61
2019-03-01,20.41,20.42,20.21,20.04,82586.2,-0.2,-0.98,20.6,21.188,20.377,137657.53,125615.98,83328.24
2019-03-04,20.27,20.6,20.33,20.2,182328.5,0.12,0.59,20.384,21.102,20.449,131954.23,140922.85,90629.27
2019-03-05,20.36,20.88,20.66,20.3,158327.08,0.33,1.62,20.378,20.982,20.539,127777.15,151278.27,96252.34
2019-03-06,20.78,20.84,20.47,20.35,163275.12,-0.19,-0.92,20.416,20.824,20.626,135521.14,161445.55,102986.88
2019-03-07,20.44,20.44,20.1,19.88,194571.64,-0.37,-1.81,20.354,20.594,20.693,156217.71,155500.42,111449.04
2019-03-08,19.6,19.67,19.04,19.02,166660.34,-1.06,-5.27,20.12,20.36,20.686,173032.54,155345.03,115821.08
2019-03-11,19.08,19.66,19.53,19.07,130727.48,0.49,2.57,19.96,20.172,20.668,162712.33,147333.28,119167.41
2019-03-12,20.0,20.02,19.7,19.54,156713.27,0.17,0.87,19.768,20.073,20.658,162389.57,145083.36,126080.49
2019-03-13,19.7,19.7,19.16,19.05,123218.3,-0.54,-2.74,19.506,19.961,20.609,154378.21,144949.67,131362.11
2019-03-14,19.27,19.8,19.5,18.63,184739.41,0.34,1.77,19.386,19.87,20.569,152411.76,154314.73,138597.5
