date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20
2019-01-02,7.9,7.96,7.64,7.62,253934.08,-0.16,-2.05,7.948,8.403,8.848,246589.43,210425.33,246807.84
2019-01-03,7.7,7.89,7.73,7.66,245048.38,0.09,1.18,7.838,8.27,8.776,225553.3,206216.88,247428.97
2019-01-04,7.61,8.02,8.0,7.53,324093.75,0.27,3.49,7.814,8.183,8.722,253056.26,222117.9,248500.18
2019-01-07,8.07,8.17,8.1,7.96,293265.31,0.1,1.25,7.854,8.1,8.684,263631.87,237682.43,252953.25
2019-01-08,8.1,8.12,8.05,7.97,229536.7,-0.05,-0.62,7.904,8.033,8.621,269175.64,244820.86,247137.77
2019-01-09,8.06,8.23,7.99,7.98,323411.91,-0.06,-0.74,7.974,7.961,8.565,283071.21,264830.32,249617.89
2019-01-10,8.0,8.11,7.97,7.95,189415.95,-0.02,-0.25,8.022,7.93,8.502,271944.72,248749.01,251453.69
2019-01-11,7.99,8.03,7.96,7.84,210037.77,-0.01,-0.12,8.014,7.914,8.418,249133.53,251094.89,243624.52
2019-01-14,8.18,8.32,8.04,8.0,435885.31,0.08,1.0,8.002,7.928,8.339,277657.53,270644.7,251839.11
2019-01-15,7.98,8.0,7.77,7.46,583065.75,-0.27,-3.36,7.946,7.925,8.259,348363.34,308769.49,260597.51
2019-01-16,7.63,7.82,7.74,7.63,327891.38,-0.03,-0.39,7.896,7.935,8.169,349259.23,316165.22,263295.27
2019-01-17,7.7,7.83,7.64,7.64,255576.58,-0.1,-1.29,7.83,7.926,8.098,362491.36,317218.04,261717.46
2019-01-18,7.68,7.74,7.55,7.48,383500.88,-0.09,-1.18,7.748,7.881,8.032,397183.98,323158.75,272638.33
2019-01-21,7.58,7.83,7.74,7.53,515316.72,0.19,2.52,7.688,7.845,7.973,413070.26,345363.9,291523.16
2019-01-22,7.77,7.78,7.58,7.56,367800.81,-0.16,-2.07,7.65,7.798,7.916,370017.27,359190.31,302005.58
2019-01-23,7.53,7.58,7.3,7.23,438600.41,-0.28,-3.69,7.562,7.729,7.845,392159.08,370709.16,317769.74
2019-01-24,7.29,7.42,7.36,7.19,245931.58,0.06,0.82,7.506,7.668,7.799,390230.08,376360.72,312554.87
2019-01-25,7.38,7.59,7.4,7.36,334201.0,0.04,0.54,7.476,7.612,7.763,380370.1,388777.04,319935.97
2019-01-28,7.47,7.49,7.25,7.22,265621.5,-0.15,-2.03,7.378,7.533,7.731,330431.06,371750.66,321197.68
2019-01-29,7.28,7.34,7.3,7.06,239748.86,0.05,0.69,7.322,7.486,7.706,304820.67,337418.97,323094.23
2019-01-30,7.28,7.36,7.17,7.15,227609.16,-0.13,-1.78,7.296,7.429,7.682,262622.42,327390.75,321777.99
2019-01-31,7.06,7.21,7.1,7.04,239514.2,-0.07,-0.98,7.244,7.375,7.651,261338.94,325784.51,321501.28
2019-02-01,7.14,7.62,7.62,7.13,445320.62,0.52,7.32,7.288,7.382,7.632,283562.87,331966.49,327562.62
2019-02-11,7.62,7.78,7.77,7.58,385809.88,0.15,1.97,7.392,7.385,7.615,307600.54,319015.8,332189.85
2019-02-12,7.76,8.07,8.03,7.69,535684.62,0.26,3.35,7.538,7.43,7.614,366787.7,335804.18,347497.24
