date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20
2019-01-02,6.19,6.19,6.09,5.77,244010.44,-0.1,-1.62,6.184,6.17,6.102,165809.75,148929.38,167093.45
2019-01-03,6.05,6.21,6.16,5.94,154344.55,0.07,1.15,6.174,6.172,6.11,165864.39,150630.43,165462.87
2019-01-04,6.08,6.18,6.16,6.07,138690.7,0.0,0.0,6.154,6.179,6.122,160139.58,154607.63,167742.27
2019-01-07,6.17,6.18,6.0,5.99,181520.95,-0.16,-2.6,6.12,6.167,6.124,169519.37,160352.09,167109.61
2019-01-08,6.0,6.02,5.94,5.93,118862.18,-0.06,-1.0,6.07,6.142,6.128,167485.76,158328.06,165434.75
2019-01-09,5.96,6.06,5.92,5.91,170836.31,-0.02,-0.34,6.036,6.11,6.131,152850.94,159330.34,167684.74
2019-01-10,5.94,6.12,6.09,5.94,155771.44,0.17,2.87,6.022,6.098,6.133,153136.32,159500.36,161689.32
2019-01-11,6.08,6.13,5.97,5.95,127768.83,-0.12,-1.97,5.984,6.069,6.125,150951.94,155545.76,157860.28
2019-01-14,6.0,6.05,5.94,5.91,66473.72,-0.03,-0.5,5.972,6.046,6.112,127942.5,148730.93,148553.82
2019-01-15,5.99,6.0,5.99,5.88,98915.71,0.05,0.84,5.982,6.026,6.101,123953.2,145719.48,141194.27
2019-01-16,6.01,6.01,5.96,5.88,109328.46,-0.03,-0.5,5.99,6.013,6.092,111651.63,132251.29,140590.33
2019-01-17,5.94,5.95,5.78,5.66,254685.36,-0.18,-3.02,5.928,5.975,6.074,131434.42,142285.37,146457.9
2019-01-18,5.85,5.87,5.86,5.75,138041.31,0.08,1.38,5.906,5.945,6.062,133488.91,142220.43,148414.03
2019-01-21,5.87,5.97,5.9,5.86,102156.98,0.04,0.68,5.898,5.935,6.051,140625.56,134284.03,147318.06
2019-01-22,5.96,5.99,5.96,5.89,129120.84,0.06,1.02,5.892,5.937,6.04,146666.59,135309.9,146818.98
2019-01-23,5.96,5.96,5.87,5.79,120174.47,-0.09,-1.51,5.874,5.932,6.021,148835.79,130243.71,144787.03
2019-01-24,5.86,5.87,5.56,5.42,388795.47,-0.31,-5.28,5.83,5.879,5.989,175657.81,153546.12,156523.24
2019-01-25,5.56,5.67,5.57,5.5,222816.44,0.01,0.18,5.772,5.839,5.954,192612.84,163050.88,159298.32
2019-01-28,5.56,5.78,5.69,5.55,162741.89,0.12,2.15,5.73,5.814,5.93,204729.82,172677.69,160704.31
