date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20
2019-01-02,20.74,20.74,20.16,20.1,62270.6,-0.49,-2.37,20.534,20.904,22.054,57659.68,68274.11,99669.95
2019-01-03,20.18,20.21,19.43,19.35,58616.82,-0.73,-3.62,20.32,20.628,21.74,57543.19,70152.7,96344.93
2019-01-04,19.3,20.18,20.11,19.13,71158.01,0.68,3.5,20.184,20.477,21.46,63190.6,70375.47,95153.46
2019-01-07,20.42,20.47,20.17,19.93,67325.07,0.06,0.3,20.104,20.325,21.264,64423.73,69592.57,87087.51
2019-01-08,20.04,20.25,20.11,19.91,43086.4,-0.06,-0.3,19.996,20.308,21.146,60491.38,60124.54,75129.99
2019-01-09,20.15,20.8,20.35,20.04,58260.45,0.24,1.19,20.034,20.284,21.061,59689.35,58674.52,70745.66
2019-01-10,20.35,20.74,20.38,20.1,67013.7,0.03,0.15,20.224,20.272,20.97,61368.73,59455.96,70377.11
2019-01-11,20.42,20.62,20.34,20.2,34044.93,-0.04,-0.2,20.27,20.227,20.885,53946.11,58568.36,68918.52
2019-01-14,20.34,20.41,19.67,19.64,54048.99,-0.67,-3.29,20.17,20.137,20.718,51290.89,57857.31,66501.69
2019-01-15,19.77,20.52,20.4,19.69,78462.7,0.73,3.71,20.228,20.112,20.618,58366.15,59428.77,64028.99
2019-01-16,20.4,21.08,20.88,20.4,90159.62,0.48,2.35,20.334,20.184,20.544,64745.99,62217.67,65245.89
2019-01-17,20.77,21.15,20.82,20.74,66551.54,-0.06,-0.29,20.422,20.323,20.476,64653.56,63011.14,66581.92
2019-01-18,21.0,21.76,21.7,20.9,107269.76,0.88,4.23,20.694,20.482,20.48,79298.52,66622.32,68498.89
2019-01-21,21.76,22.03,21.74,21.5,85992.3,0.04,0.18,21.108,20.639,20.482,85687.18,68489.04,69040.8
2019-01-22,21.6,21.7,21.24,21.12,60816.68,-0.5,-2.3,21.276,20.752,20.53,82157.98,70262.07,65193.3
2019-01-23,21.21,21.44,21.15,21.06,50499.91,-0.09,-0.42,21.33,20.832,20.558,74226.04,69486.01,64080.26
2019-01-24,21.18,21.42,21.35,20.88,40288.74,0.2,0.95,21.436,20.929,20.601,68973.48,66813.52,63134.74
2019-01-25,21.38,21.5,21.3,21.21,32606.22,-0.05,-0.23,21.356,21.025,20.626,54040.77,66669.65,62619.0
2019-01-28,21.39,21.57,21.27,21.0,46683.02,-0.03,-0.14,21.262,21.185,20.661,46178.91,65933.05,61895.18
2019-01-29,21.34,21.41,21.3,21.1,33643.01,0.03,0.14,21.274,21.275,20.694,40744.18,61451.08,60439.92
2019-01-30,21.29,21.31,20.92,20.9,42053.05,-0.38,-1.78,21.228,21.279,20.732,39054.81,56640.42,59429.05
2019-01-31,21.2,21.46,21.4,21.05,48631.61,0.48,2.29,21.238,21.337,20.83,40723.38,54848.43,58929.79
2019-02-01,21.45,22.61,22.47,21.45,93925.43,1.07,5.0,21.472,21.414,20.948,52987.22,53514.0,60068.16
2019-02-11,22.31,23.06,22.87,22.31,66902.41,0.4,1.78,21.792,21.527,21.083,57031.1,51605.01,60047.02
2019-02-12,22.87,23.8,23.54,22.8,116471.6,0.67,2.93,22.24,21.757,21.255,73596.82,57170.5,63716.28
2019-02-13,23.63,23.9,23.56,23.33,78791.61,0.02,0.09,22.768,21.998,21.415,80944.53,59999.67,64742.84
2019-02-14,23.55,23.95,23.68,23.4,69143.22,0.12,0.51,23.224,22.231,21.58,85046.85,62885.12,64849.32
2019-02-15,23.57,23.7,23.24,23.16,67153.34,-0.44,-1.86,23.378,22.425,21.725,79692.44,66339.83,66504.74
2019-02-18,23.3,24.12,24.1,23.3,86677.83,0.86,3.7,23.624,22.708,21.947,83647.52,70339.31,68136.18
2019-02-19,24.1,24.23,23.22,23.07,117147.84,-0.88,-3.65,23.56,22.9,22.088,83782.77,78689.79,70070.44
2019-02-20,23.22,23.22,22.77,22.45,124367.31,-0.45,-1.94,23.402,23.085,22.182,92897.91,86921.22,71780.82
2019-02-21,22.85,22.99,22.58,22.4,153024.59,-0.19,-0.83,23.182,23.203,22.27,109674.18,97360.52,76104.47
2019-02-22,22.54,22.85,22.81,22.35,62315.23,0.23,1.02,23.096,23.237,22.326,108706.56,94199.5,73856.75
2019-02-25,23.09,23.66,23.65,22.9,179761.23,0.84,3.68,23.006,23.315,22.421,127323.24,105485.38,78545.19
